,JD,filter,mag,mag_err,site,sub,time
0,2450931.3,B,15.98,0.07,1,True,2450931.3
1,2450936.84,B,14.81,0.06,1,True,2450936.84
2,2450937.91,B,14.57,0.08,1,True,2450937.91
3,2450939.83,B,14.46,0.06,1,True,2450939.83
4,2450940.28,B,14.48,0.07,1,True,2450940.28
5,2450941.83,B,14.36,0.05,1,True,2450941.83
6,2450942.27,B,14.38,0.08,1,True,2450942.27
7,2450942.83,B,14.33,0.05,1,True,2450942.83
8,2450943.29,B,14.36,0.11,1,True,2450943.29
9,2450944.76,B,14.32,0.07,1,True,2450944.76
10,2450948.9,B,14.53,0.06,1,True,2450948.9
11,2450950.72,B,14.65,0.12,1,True,2450950.72
12,2450950.89,B,14.68,0.1,1,True,2450950.89
13,2450951.85,B,14.79,0.08,1,True,2450951.85
14,2450952.81,B,14.93,0.07,1,True,2450952.81
15,2450953.74,B,15.01,0.06,1,True,2450953.74
16,2450954.88,B,15.15,0.08,1,True,2450954.88
17,2450955.2,B,15.08,0.22,1,True,2450955.2
18,2450955.88,B,15.26,0.09,1,True,2450955.88
19,2450956.8,B,15.3,0.07,1,True,2450956.8
20,2450959.17,B,15.51,0.05,1,True,2450959.17
21,2450960.13,B,15.58,0.06,1,True,2450960.13
22,2450961.66,B,15.69,0.05,1,True,2450961.66
23,2450962.08,B,15.79,0.13,1,True,2450962.08
24,2450964.12,B,15.91,0.05,1,True,2450964.12
25,2450965.8,B,15.98,0.05,1,True,2450965.8
26,2450966.87,B,16.05,0.05,1,True,2450966.87
27,2450967.82,B,16.08,0.05,1,True,2450967.82
28,2450968.81,B,16.1,0.05,1,True,2450968.81
29,2450969.76,B,16.17,0.02,1,True,2450969.76
30,2450970.22,B,16.18,0.09,1,True,2450970.22
31,2450970.87,B,16.19,0.05,1,True,2450970.87
32,2450971.89,B,16.25,0.05,1,True,2450971.89
33,2450975.06,B,16.21,0.1,1,True,2450975.06
34,2450981.04,B,16.4,0.05,1,True,2450981.04
35,2450983.58,B,16.48,0.07,1,True,2450983.58
36,2450984.63,B,16.55,0.08,1,True,2450984.63
37,2450985.69,B,16.57,0.05,1,True,2450985.69
38,2450988.83,B,16.62,0.01,1,True,2450988.83
39,2450998.74,B,16.77,0.02,1,True,2450998.74
40,2450999.73,B,16.78,0.01,1,True,2450999.73
41,2451000.76,B,16.81,0.03,1,True,2451000.76
42,2451001.7,B,16.8,0.02,1,True,2451001.7
43,2451003.69,B,16.85,0.02,1,True,2451003.69
44,2451004.8,B,16.87,0.01,1,True,2451004.8
45,2451005.7,B,16.87,0.02,1,True,2451005.7
46,2451006.72,B,16.89,0.01,1,True,2451006.72
47,2451007.6,B,16.9,0.01,1,True,2451007.6
48,2451008.72,B,16.92,0.01,1,True,2451008.72
49,2451015.57,B,17.02,0.01,1,True,2451015.57
50,2451059.57,B,17.71,0.02,1,True,2451059.57
51,2451088.55,B,18.19,0.02,1,True,2451088.55
52,2451255.0,B,21.18,0.08,1,True,2451255.0
53,2451276.0,B,21.53,0.05,1,True,2451276.0
54,2451285.0,B,21.63,0.1,1,True,2451285.0
55,2451319.0,B,22.16,0.05,1,True,2451319.0
56,2451346.0,B,22.54,0.08,1,True,2451346.0
57,2451432.0,B,23.51,0.09,1,True,2451432.0
58,2450930.13,V,15.88,0.08,1,True,2450930.13
59,2450930.31,V,15.93,0.08,1,True,2450930.31
60,2450932.19,V,15.55,0.08,1,True,2450932.19
61,2450936.84,V,14.36,0.05,1,True,2450936.84
62,2450937.91,V,14.19,0.06,1,True,2450937.91
63,2450939.83,V,14.0,0.05,1,True,2450939.83
64,2450940.28,V,14.01,0.06,1,True,2450940.28
65,2450941.83,V,13.88,0.05,1,True,2450941.83
66,2450942.27,V,13.9,0.07,1,True,2450942.27
67,2450942.83,V,13.85,0.05,1,True,2450942.83
68,2450943.29,V,13.87,0.08,1,True,2450943.29
69,2450944.76,V,13.78,0.08,1,True,2450944.76
70,2450946.9,V,13.76,0.13,1,True,2450946.9
71,2450947.9,V,13.82,0.06,1,True,2450947.9
72,2450948.9,V,13.87,0.06,1,True,2450948.9
73,2450949.88,V,13.9,0.06,1,True,2450949.88
74,2450950.72,V,13.95,0.08,1,True,2450950.72
75,2450950.89,V,13.97,0.08,1,True,2450950.89
76,2450951.85,V,14.03,0.07,1,True,2450951.85
77,2450952.81,V,14.09,0.06,1,True,2450952.81
78,2450953.74,V,14.13,0.06,1,True,2450953.74
79,2450954.1,V,14.13,0.06,1,True,2450954.1
80,2450954.85,V,14.21,0.06,1,True,2450954.85
81,2450954.88,V,14.24,0.06,1,True,2450954.88
82,2450955.2,V,14.17,0.14,1,True,2450955.2
83,2450955.88,V,14.3,0.07,1,True,2450955.88
84,2450956.8,V,14.34,0.06,1,True,2450956.8
85,2450959.17,V,14.48,0.05,1,True,2450959.17
86,2450960.13,V,14.56,0.07,1,True,2450960.13
87,2450961.66,V,14.65,0.06,1,True,2450961.66
88,2450964.12,V,14.83,0.05,1,True,2450964.12
89,2450965.8,V,14.92,0.05,1,True,2450965.8
90,2450966.87,V,14.99,0.05,1,True,2450966.87
91,2450967.82,V,15.03,0.05,1,True,2450967.82
92,2450968.81,V,15.08,0.05,1,True,2450968.81
93,2450969.06,V,15.03,0.05,1,True,2450969.06
94,2450969.76,V,15.14,0.01,1,True,2450969.76
95,2450970.22,V,15.13,0.07,1,True,2450970.22
96,2450970.87,V,15.18,0.05,1,True,2450970.87
97,2450971.89,V,15.22,0.05,1,True,2450971.89
98,2450983.58,V,15.59,0.06,1,True,2450983.58
99,2450984.63,V,15.63,0.06,1,True,2450984.63
100,2450985.69,V,15.65,0.05,1,True,2450985.69
101,2450988.83,V,15.74,0.0,1,True,2450988.83
102,2450998.74,V,15.95,0.01,1,True,2450998.74
103,2450999.73,V,15.98,0.01,1,True,2450999.73
104,2451000.76,V,16.0,0.02,1,True,2451000.76
105,2451001.7,V,16.0,0.02,1,True,2451001.7
106,2451003.69,V,16.06,0.01,1,True,2451003.69
107,2451004.8,V,16.08,0.01,1,True,2451004.8
108,2451005.7,V,16.1,0.01,1,True,2451005.7
109,2451006.72,V,16.12,0.01,1,True,2451006.72
110,2451007.6,V,16.14,0.01,1,True,2451007.6
111,2451008.72,V,16.16,0.01,1,True,2451008.72
112,2451015.57,V,16.29,0.01,1,True,2451015.57
113,2451059.57,V,17.14,0.01,1,True,2451059.57
114,2451069.0,V,17.35,0.07,1,True,2451069.0
115,2451088.55,V,17.69,0.01,1,True,2451088.55
116,2451143.0,V,18.72,0.07,1,True,2451143.0
117,2451255.0,V,20.76,0.06,1,True,2451255.0
118,2451276.0,V,21.11,0.05,1,True,2451276.0
119,2451285.0,V,21.26,0.08,1,True,2451285.0
120,2451319.0,V,21.74,0.05,1,True,2451319.0
121,2451342.0,V,22.08,0.08,1,True,2451342.0
122,2451346.0,V,22.12,0.07,1,True,2451346.0
123,2451399.0,V,22.82,0.09,1,True,2451399.0
124,2451432.0,V,23.04,0.1,1,True,2451432.0
125,2451467.0,V,23.4,0.38,1,True,2451467.0
126,2450930.13,R,15.74,0.07,1,True,2450930.13
127,2450930.25,R,15.77,0.06,1,True,2450930.25
128,2450930.31,R,15.74,0.07,1,True,2450930.31
129,2450931.3,R,15.94,0.11,1,True,2450931.3
130,2450931.92,R,15.69,0.06,1,True,2450931.92
131,2450932.19,R,15.59,0.07,1,True,2450932.19
132,2450932.22,R,15.59,0.09,1,True,2450932.22
133,2450934.83,R,14.84,0.08,1,True,2450934.83
134,2450936.84,R,14.41,0.05,1,True,2450936.84
135,2450937.91,R,14.21,0.06,1,True,2450937.91
136,2450939.83,R,14.02,0.05,1,True,2450939.83
137,2450940.28,R,13.98,0.06,1,True,2450940.28
138,2450941.83,R,13.9,0.05,1,True,2450941.83
139,2450942.27,R,13.85,0.07,1,True,2450942.27
140,2450942.83,R,13.86,0.05,1,True,2450942.83
141,2450943.29,R,13.82,0.07,1,True,2450943.29
142,2450944.76,R,13.79,0.08,1,True,2450944.76
143,2450946.9,R,13.73,0.07,1,True,2450946.9
144,2450948.9,R,13.78,0.05,1,True,2450948.9
145,2450950.72,R,13.82,0.12,1,True,2450950.72
146,2450950.89,R,13.82,0.08,1,True,2450950.89
147,2450951.85,R,13.85,0.07,1,True,2450951.85
148,2450952.81,R,13.89,0.07,1,True,2450952.81
149,2450953.74,R,13.92,0.06,1,True,2450953.74
150,2450954.1,R,13.96,0.06,1,True,2450954.1
151,2450954.85,R,13.97,0.06,1,True,2450954.85
152,2450954.88,R,13.94,0.12,1,True,2450954.88
153,2450955.2,R,13.97,0.13,1,True,2450955.2
154,2450955.86,R,14.03,0.12,1,True,2450955.86
155,2450955.88,R,14.02,0.07,1,True,2450955.88
156,2450956.8,R,14.07,0.07,1,True,2450956.8
157,2450959.17,R,14.19,0.05,1,True,2450959.17
158,2450960.13,R,14.24,0.06,1,True,2450960.13
159,2450961.66,R,14.4,0.08,1,True,2450961.66
160,2450962.08,R,14.33,0.05,1,True,2450962.08
161,2450964.12,R,14.42,0.05,1,True,2450964.12
162,2450965.8,R,14.54,0.05,1,True,2450965.8
163,2450966.87,R,14.6,0.05,1,True,2450966.87
164,2450967.82,R,14.63,0.05,1,True,2450967.82
165,2450968.81,R,14.7,0.05,1,True,2450968.81
166,2450969.06,R,14.72,0.05,1,True,2450969.06
167,2450969.76,R,14.76,0.01,1,True,2450969.76
168,2450970.22,R,14.77,0.06,1,True,2450970.22
169,2450970.87,R,14.8,0.05,1,True,2450970.87
170,2450971.89,R,14.84,0.05,1,True,2450971.89
171,2450975.06,R,14.95,0.05,1,True,2450975.06
172,2450981.04,R,15.14,0.05,1,True,2450981.04
173,2450983.58,R,15.22,0.06,1,True,2450983.58
174,2450984.63,R,15.28,0.06,1,True,2450984.63
175,2450985.69,R,15.29,0.05,1,True,2450985.69
176,2450986.04,R,15.22,0.06,1,True,2450986.04
177,2450988.83,R,15.38,0.01,1,True,2450988.83
178,2450998.74,R,15.6,0.02,1,True,2450998.74
179,2450999.73,R,15.64,0.01,1,True,2450999.73
180,2451000.76,R,15.67,0.02,1,True,2451000.76
181,2451001.7,R,15.66,0.02,1,True,2451001.7
182,2451003.69,R,15.73,0.01,1,True,2451003.69
183,2451004.8,R,15.75,0.01,1,True,2451004.8
184,2451005.7,R,15.78,0.01,1,True,2451005.7
185,2451006.72,R,15.8,0.01,1,True,2451006.72
186,2451007.6,R,15.82,0.01,1,True,2451007.6
187,2451008.72,R,15.84,0.01,1,True,2451008.72
188,2451015.57,R,15.99,0.01,1,True,2451015.57
189,2451059.57,R,16.85,0.01,1,True,2451059.57
190,2451069.0,R,17.04,0.07,1,True,2451069.0
191,2451088.55,R,17.33,0.01,1,True,2451088.55
192,2451143.0,R,18.12,0.07,1,True,2451143.0
193,2451255.0,R,19.85,0.06,1,True,2451255.0
194,2451276.0,R,20.19,0.04,1,True,2451276.0
195,2451285.0,R,20.24,0.07,1,True,2451285.0
196,2451319.0,R,20.96,0.05,1,True,2451319.0
197,2451342.0,R,21.16,0.08,1,True,2451342.0
198,2451346.0,R,21.3,0.07,1,True,2451346.0
199,2451399.0,R,22.18,0.09,1,True,2451399.0
200,2451432.0,R,22.57,0.08,1,True,2451432.0
201,2451467.0,R,23.03,0.21,1,True,2451467.0
