,radius,radius_err,temp,temp_err,lum,lum_err,flux,flux_err,mag,mag_err,jd,band,filter,phase,sub,site
0,,,,,,,1.448164366512115e-16,8.689306250723793e-18,19.03086770424733,0.0651606997621005,2458996.6072441554,B,B,1.9772441554814577,True,36
1,,,,,,,2.207981940613361e-16,7.209295847556429e-18,18.572892777049624,0.035454666387744,2458997.6072441554,B,B,2.9772441554814577,True,36
2,,,,,,,3.0343389592212793e-16,6.797220415786768e-18,18.227696807427943,0.0243226749752833,2458998.6072441554,B,B,3.9772441554814577,True,36
3,,,,,,,3.769967062645182e-16,7.027101837675531e-18,17.99199844978038,0.0202379931977966,2458999.6072441554,B,B,4.977244155481458,True,36
4,,,,,,,4.299663784031989e-16,8.112871894453758e-18,17.849248766940235,0.020486177524002,2459000.6072441554,B,B,5.977244155481458,True,36
5,,,,,,,4.567593937237581e-16,1.0420658089350026e-17,17.783613549017915,0.0247702373995801,2459001.6072441554,B,B,6.977244155481458,True,36
6,,,,,,,4.584328448629601e-16,1.2983657545146703e-17,17.779642854451218,0.0307501230909509,2459002.6072441554,B,B,7.977244155481458,True,36
7,,,,,,,4.4114972994794246e-16,1.4664257421227353e-17,17.82136811480953,0.036091118739159,2459003.6072441554,B,B,8.977244155481458,True,36
8,,,,,,,4.1192984403964014e-16,1.4850791748492952e-17,17.8957762686793,0.0391427659155424,2459004.6072441554,B,B,9.977244155481458,True,36
9,,,,,,,3.7644641354036607e-16,1.3531876805183549e-17,17.993577674929437,0.0390281366332929,2459005.6072441554,B,B,10.977244155481458,True,36
10,,,,,,,3.3878009447056324e-16,1.1229139538156414e-17,18.108041842535453,0.0359872986435532,2459006.6072441554,B,B,11.977244155481458,True,36
11,,,,,,,3.0159620770624596e-16,8.962834221197202e-18,18.23427262957798,0.0322657131819293,2459007.6072441554,B,B,12.977244155481458,True,36
12,,,,,,,2.6620470683942e-16,7.846273416647898e-18,18.36979880124285,0.0320017588257607,2459008.6072441554,B,B,13.977244155481458,True,36
13,,,,,,,2.324350574448666e-16,7.045955189620221e-18,18.517085446408476,0.0329125513265655,2459009.6072441554,B,B,14.977244155481458,True,36
14,,,,,,,1.993619120042044e-16,5.706830157978346e-18,18.6837365517016,0.0310795586313412,2459010.6072441554,B,B,15.977244155481458,True,36
15,,,,,,,1.6703532798209095e-16,4.995014420392472e-18,18.875823845884728,0.0324683343095425,2459011.6072441554,B,B,16.977244155481458,True,36
16,,,,,,,1.3869255675351187e-16,4.793478266620459e-18,19.07771048825883,0.0375258548303722,2459012.6072441554,B,B,17.977244155481458,True,36
17,,,,,,,1.1837430927474098e-16,5.205212246863293e-18,19.24969488044046,0.0477438446653922,2459013.6072441554,B,B,18.977244155481458,True,36
18,,,,,,,1.0537978723395808e-16,6.111242702346253e-18,19.375942233925656,0.0629654842775506,2459014.6072441554,B,B,19.977244155481458,True,36
19,,,,,,,9.654450560291286e-17,6.367750596802265e-18,19.47101518344081,0.0716116006668717,2459015.6072441554,B,B,20.977244155481458,True,36
20,,,,,,,9.033727605723308e-17,5.4898630250818586e-18,19.543165641968017,0.0659804434304035,2459016.6072441554,B,B,21.977244155481458,True,36
21,,,,,,,8.617485568110425e-17,3.825298504334496e-18,19.594381137034365,0.0481954416247014,2459017.6072441554,B,B,22.977244155481458,True,36
22,,,,,,,8.321278519369971e-17,4.0082755470975314e-18,19.632357234281034,0.0522992610751692,2459018.6072441554,B,B,23.977244155481458,True,36
23,,,,,,,8.038973945195052e-17,5.278343810985415e-18,19.66983107362829,0.0712891244404955,2459019.6072441554,B,B,24.977244155481458,True,36
24,,,,,,,7.611292562322038e-17,5.0597719288523126e-18,19.729187880755028,0.0721761152550448,2459020.6072441554,B,B,25.977244155481458,True,36
25,,,,,,,6.971617589262826e-17,3.611620923129736e-18,19.824502063240065,0.0562454826325122,2459021.6072441554,B,B,26.977244155481458,True,36
26,,,,,,,6.215411891131557e-17,4.465034148828094e-18,19.94916290238829,0.0780021508243673,2459022.6072441554,B,B,27.977244155481458,True,36
27,,,,,,,5.466443681045042e-17,7.642612074177808e-18,20.08857567905854,0.1518034872320659,2459023.6072441554,B,B,28.977244155481458,True,36
28,,,,,,,4.870435764908046e-17,1.0607170194730617e-17,20.213915817168257,0.2364643406814223,2459024.6072441554,B,B,29.977244155481458,True,36
29,,,,,,,4.5097677865324475e-17,1.2928622650487093e-17,20.29744774847133,0.3112619254700123,2459025.6072441554,B,B,30.977244155481458,True,36
30,,,,,,,4.278059580980961e-17,1.4807178686622268e-17,20.354716071081302,0.3757964265799299,2459026.6072441554,B,B,31.977244155481458,True,36
31,,,,,,,3.988057816560661e-17,1.64673042508389e-17,20.43093128216711,0.4483221635538091,2459027.6072441554,B,B,32.97724415548146,True,36
32,,,,,,,3.600851053716036e-17,1.7978490066640278e-17,20.54182373523532,0.5420991685603903,2459028.6072441554,B,B,33.97724415548146,True,36
33,,,,,,,3.218462633087829e-17,1.9379629038272777e-17,20.663714878105583,0.653772673610408,2459029.6072441554,B,B,34.97724415548146,True,36
34,,,,,,,2.939582715889027e-17,2.0822176798137148e-17,20.76211948128153,0.7690731731935223,2459030.6072441554,B,B,35.97724415548146,True,36
35,,,,,,,2.8126035336565656e-17,2.2685371180062905e-17,20.810060784225296,0.875713741173507,2459031.6072441554,B,B,36.97724415548146,True,36
36,,,,,,,2.835162671525689e-17,2.4887612067851865e-17,20.80138741861112,0.9530794266524028,2459032.6072441554,B,B,37.97724415548146,True,36
37,,,,,,,2.9678276896352374e-17,2.6443809061845497e-17,20.75173651100992,0.9674090464971612,2459033.6072441554,B,B,38.97724415548146,True,36
38,,,,,,,3.1538148301500304e-17,2.622902790290663e-17,20.68574286695353,0.9029680728098782,2459034.6072441554,B,B,39.97724415548146,True,36
39,,,,,,,3.332386491078885e-17,2.3574400603588478e-17,20.625944353265396,0.7680907193222949,2459035.6072441554,B,B,40.97724415548146,True,36
40,,,,,,,3.4490927509758505e-17,1.8447844308659065e-17,20.588569953291938,0.580720425111767,2459036.6072441554,B,B,41.97724415548146,True,36
41,,,,,,,3.465295612111294e-17,1.1524175035531969e-17,20.58348134460272,0.3610700020219659,2459037.6072441554,B,B,42.97724415548146,True,36
42,,,,,,,3.3647818906592785e-17,4.7363905033856235e-18,20.61544055299497,0.152827662653971,2459038.6072441554,B,B,43.97724415548146,True,36
43,,,,,,,3.160812040076347e-17,5.433449651598169e-18,20.683337500355464,0.1866473725890421,2459039.6072441554,B,B,44.97724415548146,True,36
44,,,,,,,2.907991171858612e-17,9.586972406650758e-18,20.77385189134373,0.3579508525248692,2459040.6072441554,B,B,45.97724415548146,True,36
45,,,,,,,2.7028398074064657e-17,1.2260333689076477e-17,20.85328222661726,0.492503920167795,2459041.6072441554,B,B,46.97724415548146,True,36
46,,,,,,,2.632600126498805e-17,1.4075196264805897e-17,20.881869763223,0.5804886649630371,2459042.6072441554,B,B,47.97724415548146,True,36
47,,,,,,,2.6967528862407686e-17,1.5182180780199406e-17,20.855729714448763,0.6112478896529175,2459043.6072441554,B,B,48.97724415548146,True,36
48,,,,,,,2.8121799172340547e-17,1.5223951459497832e-17,20.81022475511174,0.5877726879012709,2459044.6072441554,B,B,49.97724415548146,True,36
49,,,,,,,2.887488618471453e-17,1.42303228280887e-17,20.781531348806634,0.5350806126508555,2459045.6072441554,B,B,50.97724415548146,True,36
50,,,,,,,2.888629678078187e-17,1.204216452203791e-17,20.781102375558948,0.4526225846732612,2459046.6072441554,B,B,51.97724415548146,True,36
51,,,,,,,2.836930848149277e-17,8.476224020277049e-18,20.80071034164117,0.3243954422577139,2459047.6072441554,B,B,52.97724415548146,True,36
52,,,,,,,2.754550608273517e-17,4.756905582441241e-18,20.83270562211292,0.1874965870657972,2459048.6072441554,B,B,53.97724415548146,True,36
53,,,,,,,2.6272005250423308e-17,5.41917673084354e-18,20.884100186477266,0.2239625990245011,2459049.6072441554,B,B,54.97724415548146,True,36
54,,,,,,,2.4710423145694496e-17,8.81164139226125e-18,20.95063278146165,0.3871757067293406,2459050.6072441554,B,B,55.97724415548146,True,36
55,,,,,,,2.358392029012817e-17,1.1647053007523277e-17,21.001292367394605,0.5361997708460459,2459051.6072441554,B,B,56.97724415548146,True,36
56,,,,,,,2.3077687978205842e-17,1.3925413544196148e-17,21.0248513082807,0.6551499131989681,2459052.6072441554,B,B,57.97724415548146,True,36
57,,,,,,,2.3009176661403997e-17,1.5959331604802258e-17,21.02807934409701,0.7530738915536149,2459053.6072441554,B,B,58.97724415548146,True,36
58,,,,,,,2.3624806848477454e-17,1.789166582774269e-17,20.99941206939094,0.8222541574862589,2459054.6072441554,B,B,59.97724415548146,True,36
59,,,,,,,2.4976504138729267e-17,1.9571441541634388e-17,20.9390044013022,0.8507761017862653,2459055.6072441554,B,B,60.97724415548146,True,36
60,,,,,,,2.671623081523885e-17,2.0943255658063065e-17,20.865895746462016,0.8511251428245348,2459056.6072441554,B,B,61.97724415548146,True,36
61,,,,,,,2.8546256045002555e-17,2.249993771505515e-17,20.79396047044168,0.85576792113464,2459057.6072441554,B,B,62.97724415548146,True,36
62,,,,,,,3.0078275259508733e-17,2.506876141618413e-17,20.737200261249725,0.9049054262775608,2459058.6072441554,B,B,63.97724415548146,True,36
63,,,,,,,3.093515301258917e-17,2.8901753463457546e-17,20.706701397182076,1.0143683920437292,2459059.6072441554,B,B,64.97724415548146,True,36
64,,,,,,,3.099190145411186e-17,3.3181517821099646e-17,20.70471149415681,1.1624460488475974,2459060.6072441554,B,B,65.97724415548146,True,36
65,,,,,,,3.0319390410134656e-17,3.6729196663685984e-17,20.72853123613305,1.3152743015937225,2459061.6072441554,B,B,66.97724415548146,True,36
66,,,,,,,2.911274141722459e-17,3.865280318494292e-17,20.772625089030434,1.441528383527257,2459062.6072441554,B,B,67.97724415548146,True,36
67,,,,,,,2.7636498565915465e-17,3.853999316530393e-17,20.82912554958331,1.5140956146427975,2459063.6072441554,B,B,68.97724415548146,True,36
68,,,,,,,2.6181628247235243e-17,3.6478449896436675e-17,20.88784132227132,1.5127375974738055,2459064.6072441554,B,B,69.97724415548146,True,36
69,,,,,,,2.5023638126916306e-17,3.305840126868901e-17,20.936956353131382,1.434349159220177,2459065.6072441554,B,B,70.97724415548146,True,36
70,,,,,,,2.437931075884375e-17,2.933229624752206e-17,20.96527850243961,1.30631697251576,2459066.6072441554,B,B,71.97724415548146,True,36
71,,,,,,,2.4344240059734266e-17,2.650750935079316e-17,20.966841490751797,1.1822172877691504,2459067.6072441554,B,B,72.97724415548146,True,36
72,,,,,,,2.478299611624313e-17,2.5172601540671178e-17,20.947447655786075,1.102805484220723,2459068.6072441554,B,B,73.97724415548146,True,36
73,,,,,,,2.5296454617648505e-17,2.4897023099371578e-17,20.925182975972564,1.068592631517221,2459069.6072441554,B,B,74.97724415548146,True,36
74,,,,,,,2.579593852387553e-17,2.5030375273301613e-17,20.903953893202367,1.0535143765962671,2459070.6072441554,B,B,75.97724415548146,True,36
75,,,,,,,2.6657500010946488e-17,2.5246164317628384e-17,20.86828404935329,1.0282546967103343,2459071.6072441554,B,B,76.97724415548146,True,36
76,,,,,,,2.772707419722376e-17,2.5315323160216037e-17,20.825572304404847,0.9912977148706628,2459072.6072441554,B,B,77.97724415548146,True,36
77,,,,,,,2.843596208730493e-17,2.5202157485117792e-17,20.79816227495034,0.962263943416444,2459073.6072441554,B,B,78.97724415548146,True,36
78,,,,,,,2.873585360894862e-17,2.5111744367497988e-17,20.78677175179984,0.9488053083406718,2459074.6072441554,B,B,79.97724415548146,True,36
79,,,,,,,2.870397107662668e-17,2.5195377983463345e-17,20.78797707002162,0.9530227198985852,2459075.6072441554,B,B,80.97724415548146,True,36
80,,,,,,,2.821953656718655e-17,2.5330736461414686e-17,20.806457577326523,0.9745912178364272,2459076.6072441554,B,B,81.97724415548146,True,36
81,,,,,,,2.722647617852759e-17,2.5289631185630508e-17,20.84535413456597,1.0084999813554705,2459077.6072441554,B,B,82.97724415548146,True,36
82,,,,,,,2.5986515255737458e-17,2.5167499799259885e-17,20.895962593773312,1.051518385299707,2459078.6072441554,B,B,83.97724415548146,True,36
83,,,,,,,2.5127684657817172e-17,2.5122286449339185e-17,20.932450939145397,1.085503197976594,2459079.6072441554,B,B,84.97724415548146,True,36
84,,,,,,,2.4987245301247232e-17,2.5154911868822362e-17,20.93853606349187,1.0930216013159375,2459080.6072441554,B,B,85.97724415548146,True,36
85,,,,,,,2.5188218715492808e-17,2.5328493909623773e-17,20.92983836828686,1.0917827306039898,2459081.6072441554,B,B,86.97724415548146,True,36
86,,,,,,,2.5025055423105358e-17,2.5748299935451346e-17,20.936894573603773,1.117115595131135,2459082.6072441554,B,B,87.97724415548146,True,36
87,,,,,,,2.404986765925949e-17,2.6140872980870347e-17,20.980051545658856,1.1801382057488226,2459083.6072441554,B,B,88.97724415548146,True,36
88,,,,,,,2.2384002447456126e-17,2.6200294566977866e-17,21.057990153407207,1.2708514053684772,2459084.6072441554,B,B,89.97724415548146,True,36
89,,,,,,,1.2277327793919592e-16,4.901391707722159e-18,18.699793522170797,0.0433560770617093,2458996.6072441554,V,V,1.9772441554814577,True,36
90,,,,,,,1.953667540907172e-16,4.200945498700534e-18,18.19538680538223,0.0233493363207332,2458997.6072441554,V,V,2.9772441554814577,True,36
91,,,,,,,2.7673393287455865e-16,4.3466771582326214e-18,17.817328263088505,0.0170543134239243,2458998.6072441554,V,V,3.9772441554814577,True,36
92,,,,,,,3.5215532318808283e-16,4.7699778394471066e-18,17.55563163899617,0.0147066250967517,2458999.6072441554,V,V,4.977244155481458,True,36
93,,,,,,,4.1069751786207123e-16,5.3151773685793896e-18,17.388653532252647,0.0140513545726535,2459000.6072441554,V,V,5.977244155481458,True,36
94,,,,,,,4.472318091961915e-16,6.4317567904923025e-18,17.296123393783954,0.0156141750086274,2459001.6072441554,V,V,6.977244155481458,True,36
95,,,,,,,4.636410568310347e-16,7.638024818503572e-18,17.256999390965376,0.0178863948721875,2459002.6072441554,V,V,7.977244155481458,True,36
96,,,,,,,4.669165385756474e-16,8.782651524869427e-18,17.249355859201614,0.0204225893446162,2459003.6072441554,V,V,8.977244155481458,True,36
97,,,,,,,4.633592332204086e-16,9.550183892104796e-18,17.25765950415038,0.0223778529945758,2459004.6072441554,V,V,9.977244155481458,True,36
98,,,,,,,4.560797137812849e-16,9.505681808904473e-18,17.274852251907493,0.0226290664610469,2459005.6072441554,V,V,10.977244155481458,True,36
99,,,,,,,4.455732571716245e-16,8.643831766532367e-18,17.30015649642251,0.0210625331324117,2459006.6072441554,V,V,11.977244155481458,True,36
100,,,,,,,4.310002972145311e-16,7.428864842111424e-18,17.33626065734016,0.0187140626706541,2459007.6072441554,V,V,12.977244155481458,True,36
101,,,,,,,4.1135157416173213e-16,6.75308061197023e-18,17.386922200160402,0.0178243171903699,2459008.6072441554,V,V,13.977244155481458,True,36
102,,,,,,,3.861821062631331e-16,6.056074568688003e-18,17.45547556865225,0.0170263314900398,2459009.6072441554,V,V,14.977244155481458,True,36
103,,,,,,,3.559432126747903e-16,4.930959501271535e-18,17.544005273226194,0.0150408842282793,2459010.6072441554,V,V,15.977244155481458,True,36
104,,,,,,,3.223317948770983e-16,4.802491462460294e-18,17.651700226800468,0.016176812877258,2459011.6072441554,V,V,16.977244155481458,True,36
105,,,,,,,2.896362892314876e-16,4.8077499348520975e-18,17.76782554537256,0.0180224455399406,2459012.6072441554,V,V,17.977244155481458,True,36
106,,,,,,,2.6239330687052524e-16,4.348447021232907e-18,17.87507517833548,0.0179931342482011,2459013.6072441554,V,V,18.977244155481458,True,36
107,,,,,,,2.402264349104849e-16,4.522855054936718e-18,17.970904700500263,0.0204419012244913,2459014.6072441554,V,V,19.977244155481458,True,36
108,,,,,,,2.204343073053524e-16,5.0036956188619756e-18,18.06425873065808,0.0246455926037537,2459015.6072441554,V,V,20.977244155481458,True,36
109,,,,,,,2.024592889034488e-16,4.7229739553217246e-18,18.156612210654263,0.0253279139344373,2459016.6072441554,V,V,21.977244155481458,True,36
110,,,,,,,1.8724030013030864e-16,3.559957587725267e-18,18.241457566785485,0.0206426762063239,2459017.6072441554,V,V,22.977244155481458,True,36
111,,,,,,,1.7518990408190762e-16,3.7508543421735305e-18,18.313682654007145,0.0232462150159924,2459018.6072441554,V,V,23.977244155481458,True,36
112,,,,,,,1.6520640447726966e-16,4.830473422911797e-18,18.37738807250512,0.0317460912027725,2459019.6072441554,V,V,24.977244155481458,True,36
113,,,,,,,1.5504271907032548e-16,4.853910274776178e-18,18.44632730674986,0.0339909802249257,2459020.6072441554,V,V,25.977244155481458,True,36
114,,,,,,,1.443070004952601e-16,4.1577389043416975e-18,18.524237385126774,0.0312819274173839,2459021.6072441554,V,V,26.977244155481458,True,36
115,,,,,,,1.3486589600345736e-16,4.50322994589878e-18,18.59770000040189,0.0362536586892783,2459022.6072441554,V,V,27.977244155481458,True,36
116,,,,,,,1.2774993198802914e-16,5.735675601689661e-18,18.65655306447749,0.0487473947796833,2459023.6072441554,V,V,28.977244155481458,True,36
117,,,,,,,1.229583745997056e-16,6.531590461908378e-18,18.69805905468986,0.057674784220363,2459024.6072441554,V,V,29.977244155481458,True,36
118,,,,,,,1.195408107544953e-16,6.698842553469287e-18,18.728663823682727,0.060842652405307,2459025.6072441554,V,V,30.977244155481458,True,36
119,,,,,,,1.151006477818195e-16,6.787219611923176e-18,18.76976054606059,0.0640235838060467,2459026.6072441554,V,V,31.977244155481458,True,36
120,,,,,,,1.0771497111868276e-16,7.470672506455634e-18,18.841766365508544,0.075303210294606,2459027.6072441554,V,V,32.97724415548146,True,36
121,,,,,,,9.800993650358904e-17,8.805941186551385e-18,18.944282681102784,0.0975526146921527,2459028.6072441554,V,V,33.97724415548146,True,36
122,,,,,,,8.807128008915861e-17,1.0798763714056602e-17,19.06037239093357,0.1331295261293906,2459029.6072441554,V,V,34.97724415548146,True,36
123,,,,,,,7.950217601300548e-17,1.3562207879266613e-17,19.171509713883093,0.1852186996611859,2459030.6072441554,V,V,35.97724415548146,True,36
124,,,,,,,7.3017299440734e-17,1.7068034901720308e-17,19.2638915178404,0.2537980783191731,2459031.6072441554,V,V,36.97724415548146,True,36
125,,,,,,,6.861337811943125e-17,2.071664435616399e-17,19.331432904069747,0.3278219031602409,2459032.6072441554,V,V,37.97724415548146,True,36
126,,,,,,,6.58487525346353e-17,2.3298958318631912e-17,19.37608549151759,0.3841618180788775,2459033.6072441554,V,V,38.97724415548146,True,36
127,,,,,,,6.411777575787266e-17,2.3778167621932586e-17,19.405008054335003,0.4026467098900869,2459034.6072441554,V,V,39.97724415548146,True,36
128,,,,,,,6.282354863826792e-17,2.1676988670546008e-17,19.427147982603184,0.3746277869024274,2459035.6072441554,V,V,40.97724415548146,True,36
129,,,,,,,6.153136385757325e-17,1.7145718288856048e-17,19.44971282734521,0.3025390771466608,2459036.6072441554,V,V,41.97724415548146,True,36
130,,,,,,,6.010440306940986e-17,1.0993095615991248e-17,19.475188499005974,0.1985793067343119,2459037.6072441554,V,V,42.97724415548146,True,36
131,,,,,,,5.862818467328614e-17,5.205898914451947e-18,19.502188110157743,0.0964069606105492,2459038.6072441554,V,V,43.97724415548146,True,36
132,,,,,,,5.715996118106701e-17,4.8749630077373706e-18,19.52972444034095,0.09259934958671,2459039.6072441554,V,V,44.97724415548146,True,36
133,,,,,,,5.559759940566955e-17,7.161371981205525e-18,19.559814197693427,0.1398513093775578,2459040.6072441554,V,V,45.97724415548146,True,36
134,,,,,,,5.41388188532679e-17,8.194473524198261e-18,19.588682240108376,0.1643377717325324,2459041.6072441554,V,V,46.97724415548146,True,36
135,,,,,,,5.3242888243405305e-17,9.342439230106509e-18,19.606800022123984,0.1905125204246241,2459042.6072441554,V,V,47.97724415548146,True,36
136,,,,,,,5.2857789583034615e-17,1.0901600593419134e-17,19.614681518879557,0.2239266657557004,2459043.6072441554,V,V,48.97724415548146,True,36
137,,,,,,,5.237958269153733e-17,1.1785593921111635e-17,19.624548994331164,0.2442946399242335,2459044.6072441554,V,V,49.97724415548146,True,36
138,,,,,,,5.1269090785059165e-17,1.1573263248222397e-17,19.64781526815297,0.2450891692141873,2459045.6072441554,V,V,50.97724415548146,True,36
139,,,,,,,4.960427907821278e-17,9.955967922442869e-18,19.68365660318221,0.2179146514969877,2459046.6072441554,V,V,51.97724415548146,True,36
140,,,,,,,4.7966088494101443e-17,6.827440405886953e-18,19.720118554332643,0.1545409483642243,2459047.6072441554,V,V,52.97724415548146,True,36
141,,,,,,,4.67923997550616e-17,3.4696845871269475e-18,19.74701585539611,0.0805073630075221,2459048.6072441554,V,V,53.97724415548146,True,36
142,,,,,,,4.587067196883057e-17,3.8174792426198985e-18,19.768616399146502,0.0903585686871829,2459049.6072441554,V,V,54.97724415548146,True,36
143,,,,,,,4.492139464790118e-17,5.684360936168017e-18,19.791321060389944,0.1373897108108849,2459050.6072441554,V,V,55.97724415548146,True,36
144,,,,,,,4.421170035751485e-17,6.7128982132198044e-18,19.808611013824468,0.1648532906414016,2459051.6072441554,V,V,56.97724415548146,True,36
145,,,,,,,4.360293224881881e-17,7.327738387230775e-18,19.82366486579846,0.1824647629404221,2459052.6072441554,V,V,57.97724415548146,True,36
146,,,,,,,4.274959988939312e-17,7.83714187641208e-18,19.845124026059032,0.1990446759591489,2459053.6072441554,V,V,58.97724415548146,True,36
147,,,,,,,4.1972553853812126e-17,8.546302739551807e-18,19.865040582844514,0.2210739818353104,2459054.6072441554,V,V,59.97724415548146,True,36
148,,,,,,,4.155346022983365e-17,9.270899821888166e-18,19.875936027497385,0.2422362479711536,2459055.6072441554,V,V,60.97724415548146,True,36
149,,,,,,,4.14323735557178e-17,9.75774697926352e-18,19.87910446603762,0.2557019554094026,2459056.6072441554,V,V,61.97724415548146,True,36
150,,,,,,,4.154791450088864e-17,1.076273366096329e-17,19.87608093176907,0.2812532174675211,2459057.6072441554,V,V,62.97724415548146,True,36
151,,,,,,,4.156866823644916e-17,1.3795041452778617e-17,19.8755387328439,0.3603144779772343,2459058.6072441554,V,V,63.97724415548146,True,36
152,,,,,,,4.1050055879810447e-17,1.8840077424391472e-17,19.889169794829964,0.4983050397086799,2459059.6072441554,V,V,64.97724415548146,True,36
153,,,,,,,3.98136811109765e-17,2.4236287061541276e-17,19.92237376874991,0.6609384047847148,2459060.6072441554,V,V,65.97724415548146,True,36
154,,,,,,,3.793223217990312e-17,2.844398891074749e-17,19.974934173985552,0.814158957528804,2459061.6072441554,V,V,66.97724415548146,True,36
155,,,,,,,3.5651414935961136e-17,3.052499691299861e-17,20.042263699579795,0.9296189265147476,2459062.6072441554,V,V,67.97724415548146,True,36
156,,,,,,,3.330128986328724e-17,3.010805785304627e-17,20.116303043562077,0.9816263046111228,2459063.6072441554,V,V,68.97724415548146,True,36
157,,,,,,,3.121944523561609e-17,2.7313508572916258e-17,20.186392296832143,0.9498940730217186,2459064.6072441554,V,V,69.97724415548146,True,36
158,,,,,,,2.967942904127656e-17,2.271513336903243e-17,20.24131571420305,0.8309633584921805,2459065.6072441554,V,V,70.97724415548146,True,36
159,,,,,,,2.885567715525794e-17,1.7429010114959717e-17,20.271875895092887,0.6557897878540381,2459066.6072441554,V,V,71.97724415548146,True,36
160,,,,,,,2.879969004977982e-17,1.3185505244774113e-17,20.273984513427152,0.4970889149571726,2459067.6072441554,V,V,72.97724415548146,True,36
161,,,,,,,2.9371210767271127e-17,1.1375093848768465e-17,20.25264963330722,0.42049234655981,2459068.6072441554,V,V,73.97724415548146,True,36
162,,,,,,,3.0209350104122344e-17,1.1194909928594634e-17,20.22210084753628,0.4023497311374963,2459069.6072441554,V,V,74.97724415548146,True,36
163,,,,,,,3.1124221050341985e-17,1.1289348941011018e-17,20.18970814944229,0.393817455265215,2459070.6072441554,V,V,75.97724415548146,True,36
164,,,,,,,3.2194402588099137e-17,1.1376675079993576e-17,20.153003467726563,0.3836714947916828,2459071.6072441554,V,V,76.97724415548146,True,36
165,,,,,,,3.3020646697712656e-17,1.1486403468905967e-17,20.125490130263675,0.3776789861907654,2459072.6072441554,V,V,77.97724415548146,True,36
166,,,,,,,3.31039836162302e-17,1.164099620057094e-17,20.12275338084048,0.3817985414628809,2459073.6072441554,V,V,78.97724415548146,True,36
167,,,,,,,3.266024025655238e-17,1.1745739875071785e-17,20.13740567608097,0.3904679802765328,2459074.6072441554,V,V,79.97724415548146,True,36
168,,,,,,,3.20017195443784e-17,1.173988868816246e-17,20.15952091617692,0.3983044300950093,2459075.6072441554,V,V,80.97724415548146,True,36
169,,,,,,,3.115593634213494e-17,1.1704770543389657e-17,20.188602330646116,0.4078933479392342,2459076.6072441554,V,V,81.97724415548146,True,36
