,radius,radius_err,temp,temp_err,lum,lum_err,flux,flux_err,mag,mag_err,jd,band,filter,phase,sub,site
170,,,,,,,3.0105272482563584e-17,1.1530809396827117e-17,20.22584808346495,0.4158548175035276,2459077.6072441554,V,V,82.97724415548146,True,36
171,,,,,,,2.911057489896126e-17,1.1383323391782084e-17,20.26232729241129,0.4245636332321022,2459078.6072441554,V,V,83.97724415548146,True,36
172,,,,,,,2.870293488303064e-17,1.1421200980575496e-17,20.27763823681425,0.4320259026262437,2459079.6072441554,V,V,84.97724415548146,True,36
173,,,,,,,2.9121647208875645e-17,1.1434352438034776e-17,20.26191442900017,0.4263047852036905,2459080.6072441554,V,V,85.97724415548146,True,36
174,,,,,,,3.005046611252813e-17,1.1442211204382046e-17,20.227826324980384,0.4134121054375579,2459081.6072441554,V,V,86.97724415548146,True,36
175,,,,,,,3.0724021365062876e-17,1.1983010588527461e-17,20.203758870361096,0.4234596832042283,2459082.6072441554,V,V,87.97724415548146,True,36
176,,,,,,,3.0372524721836646e-17,1.2962520069484284e-17,20.21625218514709,0.4633763466438627,2459083.6072441554,V,V,88.97724415548146,True,36
177,,,,,,,2.8855848975443977e-17,1.3485134901833228e-17,20.271871103142598,0.5073963381108617,2459084.6072441554,V,V,89.97724415548146,True,36
178,,,,,,,1.449693955716679e-16,2.6650919098747214e-18,18.77642515489173,0.0199659450520302,2458996.6072441554,g,g,1.9772441554814577,True,36
179,,,,,,,2.268743727150085e-16,2.209894044275125e-18,18.290115643450488,0.0105762357299854,2458997.6072441554,g,g,2.9772441554814577,True,36
180,,,,,,,3.172635801448388e-16,3.275344343768616e-18,17.926001428668325,0.0112085369945938,2458998.6072441554,g,g,3.9772441554814577,True,36
181,,,,,,,3.9967114644293643e-16,4.496541982574155e-18,17.67527904509202,0.012215134269503,2458999.6072441554,g,g,4.977244155481458,True,36
182,,,,,,,4.620205081243105e-16,5.563729127397965e-18,17.517874893073966,0.0130744983921393,2459000.6072441554,g,g,5.977244155481458,True,36
183,,,,,,,4.98443417691203e-16,7.136014685856071e-18,17.43548505917239,0.0155439552776965,2459001.6072441554,g,g,6.977244155481458,True,36
184,,,,,,,5.10261807969909e-16,8.896391341675253e-18,17.410041342218673,0.0189297573194534,2459002.6072441554,g,g,7.977244155481458,True,36
185,,,,,,,5.042690657455646e-16,1.0311521332345514e-17,17.42286841801736,0.0222016715860305,2459003.6072441554,g,g,8.977244155481458,True,36
186,,,,,,,4.874913740452962e-16,1.086798422595743e-17,17.459607316763833,0.0242050973850084,2459004.6072441554,g,g,9.977244155481458,True,36
187,,,,,,,4.646705282274126e-16,1.0276487563337996e-17,17.511662237385515,0.0240117014008298,2459005.6072441554,g,g,10.977244155481458,True,36
188,,,,,,,4.383395956639658e-16,8.727209703216125e-18,17.574998711904666,0.0216165425017582,2459006.6072441554,g,g,11.977244155481458,True,36
189,,,,,,,4.095219404461535e-16,6.944320096949305e-18,17.648833036486927,0.0184108603119305,2459007.6072441554,g,g,12.977244155481458,True,36
190,,,,,,,3.783789896274688e-16,6.0324840754985925e-18,17.734709173357505,0.0173098492205926,2459008.6072441554,g,g,13.977244155481458,True,36
191,,,,,,,3.445855189563041e-16,5.1488504135024894e-18,17.836285308363667,0.0162230383166975,2459009.6072441554,g,g,14.977244155481458,True,36
192,,,,,,,3.0793854110427653e-16,3.488720496840773e-18,17.958369478249832,0.0123003186093515,2459010.6072441554,g,g,15.977244155481458,True,36
193,,,,,,,2.695347735356903e-16,2.9938675986868887e-18,18.102994296335904,0.0120601040155832,2459011.6072441554,g,g,16.977244155481458,True,36
194,,,,,,,2.337559889039759e-16,3.0107741803245528e-18,18.25762407985809,0.0139843674224295,2459012.6072441554,g,g,17.977244155481458,True,36
195,,,,,,,2.0561921120770012e-16,3.235896116450116e-18,18.396869616500947,0.0170870714270062,2459013.6072441554,g,g,18.977244155481458,True,36
196,,,,,,,1.8479509636025375e-16,4.175682903843868e-18,18.512801437867218,0.0245340940104072,2459014.6072441554,g,g,19.977244155481458,True,36
197,,,,,,,1.6814817061485563e-16,4.698929630981134e-18,18.615296564899275,0.0303412743713405,2459015.6072441554,g,g,20.977244155481458,True,36
198,,,,,,,1.543786816438525e-16,4.223803755729884e-18,18.70805798825833,0.0297054529085111,2459016.6072441554,g,g,21.977244155481458,True,36
199,,,,,,,1.4337703208364308e-16,2.783273015602376e-18,18.788326681180017,0.0210762731366946,2459017.6072441554,g,g,22.977244155481458,True,36
200,,,,,,,1.346609274587747e-16,3.1187322539982948e-18,18.856421240236653,0.0251461099465985,2459018.6072441554,g,g,23.977244155481458,True,36
201,,,,,,,1.2705933461302747e-16,4.5830284072989314e-18,18.919508910144376,0.0391629098583796,2459019.6072441554,g,g,24.977244155481458,True,36
202,,,,,,,1.1865862984459306e-16,4.9161437778651096e-18,18.993777911381454,0.0449831630338468,2459020.6072441554,g,g,25.977244155481458,True,36
203,,,,,,,1.0899353322379384e-16,4.40299264501282e-18,19.086025136188997,0.043860253510841,2459021.6072441554,g,g,26.977244155481458,True,36
204,,,,,,,9.960467440035787e-17,4.421806168432443e-18,19.18382749402997,0.0482003122765355,2459022.6072441554,g,g,27.977244155481458,True,36
205,,,,,,,9.17474710873798e-17,5.1073948254156766e-18,19.27304069432545,0.0604412962654401,2459023.6072441554,g,g,28.977244155481458,True,36
206,,,,,,,8.625971234237225e-17,5.4507063057290334e-18,19.34000479467037,0.0686072074858226,2459024.6072441554,g,g,29.977244155481458,True,36
207,,,,,,,8.308786935218972e-17,5.228914515458514e-18,19.38068028070749,0.0683278667701973,2459025.6072441554,g,g,30.977244155481458,True,36
208,,,,,,,8.02965754800877e-17,4.963343557791116e-18,19.4177821594292,0.067112323317528,2459026.6072441554,g,g,31.977244155481458,True,36
209,,,,,,,7.565544384124826e-17,5.367816587454503e-18,19.482425763300306,0.0770348113856811,2459027.6072441554,g,g,32.97724415548146,True,36
210,,,,,,,6.910169209271724e-17,6.37707950737984e-18,19.58080607533392,0.1001996491269693,2459028.6072441554,g,g,33.97724415548146,True,36
211,,,,,,,6.222087423430448e-17,7.813297561931578e-18,19.694687695377265,0.1363429435591204,2459029.6072441554,g,g,34.97724415548146,True,36
212,,,,,,,5.64130439845104e-17,1.0034485297084272e-17,19.80107793197261,0.1931298961004685,2459030.6072441554,g,g,35.97724415548146,True,36
213,,,,,,,5.237994591249225e-17,1.3594612440444432e-17,19.88161258645641,0.2817943254120218,2459031.6072441554,g,g,36.97724415548146,True,36
214,,,,,,,5.017958453254228e-17,1.785495410236575e-17,19.928206602608302,0.3863295665767453,2459032.6072441554,g,g,37.97724415548146,True,36
215,,,,,,,4.942674472921984e-17,2.120480382945749e-17,19.944618983471408,0.4657970034857886,2459033.6072441554,g,g,38.97724415548146,True,36
216,,,,,,,4.953663927907808e-17,2.2359900311363157e-17,19.942207668744384,0.4900807977912237,2459034.6072441554,g,g,39.97724415548146,True,36
217,,,,,,,4.9885951085864556e-17,2.070934013584696e-17,19.93457836883893,0.4507259590400403,2459035.6072441554,g,g,40.97724415548146,True,36
218,,,,,,,4.9943077068553394e-17,1.6323961459489068e-17,19.933335767797026,0.354873930506225,2459036.6072441554,g,g,41.97724415548146,True,36
219,,,,,,,4.9385215976318956e-17,9.947474412521128e-18,19.9455317400783,0.2186937567619585,2459037.6072441554,g,g,42.97724415548146,True,36
220,,,,,,,4.8116236626657625e-17,3.1975994869841445e-18,19.97379529315396,0.0721506123641331,2459038.6072441554,g,g,43.97724415548146,True,36
221,,,,,,,4.62217364712613e-17,3.6922298564646185e-18,20.017409148121157,0.0867326144590713,2459039.6072441554,g,g,44.97724415548146,True,36
222,,,,,,,4.400495190318667e-17,6.684244270178654e-18,20.070771000879827,0.1649222461874998,2459040.6072441554,g,g,45.97724415548146,True,36
223,,,,,,,4.218285006780629e-17,7.508658735440774e-18,20.116684533941587,0.1932641996292556,2459041.6072441554,g,g,46.97724415548146,True,36
224,,,,,,,4.152261138391848e-17,8.03299873794018e-18,20.133812353591807,0.210047406970255,2459042.6072441554,g,g,47.97724415548146,True,36
225,,,,,,,4.1991796176467923e-17,8.907386993462828e-18,20.12161300396101,0.2303084377058594,2459043.6072441554,g,g,48.97724415548146,True,36
226,,,,,,,4.2773224942241757e-17,9.351468502092445e-18,20.101594080358822,0.2373734433824048,2459044.6072441554,g,g,49.97724415548146,True,36
227,,,,,,,4.301655671078958e-17,9.271979661453668e-18,20.09543489761741,0.2340243709339976,2459045.6072441554,g,g,50.97724415548146,True,36
228,,,,,,,4.250698137998728e-17,8.231100819548008e-18,20.108373467329304,0.2102426546875807,2459046.6072441554,g,g,51.97724415548146,True,36
229,,,,,,,4.160508091832432e-17,5.623656997061201e-18,20.13165826663705,0.1467549905960732,2459047.6072441554,g,g,52.97724415548146,True,36
230,,,,,,,4.061438673709728e-17,2.040371539401696e-18,20.15782451319824,0.0545433776407069,2459048.6072441554,g,g,53.97724415548146,True,36
231,,,,,,,3.932580091644769e-17,2.5828953429533027e-18,20.19283061363257,0.0713125974613113,2459049.6072441554,g,g,54.97724415548146,True,36
232,,,,,,,3.7719883374050804e-17,4.670686774270106e-18,20.238098763828518,0.1344429937736664,2459050.6072441554,g,g,55.97724415548146,True,36
233,,,,,,,3.640345803832086e-17,5.177930307635005e-18,20.27666770077183,0.1544322346912616,2459051.6072441554,g,g,56.97724415548146,True,36
234,,,,,,,3.546391194505268e-17,4.794778979011379e-18,20.30505762268085,0.1467930726930754,2459052.6072441554,g,g,57.97724415548146,True,36
235,,,,,,,3.4655817077818666e-17,4.294050850179782e-18,20.330083769447445,0.1345287760409941,2459053.6072441554,g,g,58.97724415548146,True,36
236,,,,,,,3.4298545586063386e-17,4.4572531604100626e-18,20.34133473908249,0.1410963922292152,2459054.6072441554,g,g,59.97724415548146,True,36
237,,,,,,,3.456340848295822e-17,4.828520675640728e-18,20.332982670410225,0.1516777242611927,2459055.6072441554,g,g,60.97724415548146,True,36
238,,,,,,,3.521049498345903e-17,4.860302274529341e-18,20.312843852006555,0.1498701932634103,2459056.6072441554,g,g,61.97724415548146,True,36
239,,,,,,,3.6033444367693656e-17,6.211778429118242e-18,20.287759735070598,0.1871679446376456,2459057.6072441554,g,g,62.97724415548146,True,36
240,,,,,,,3.664878214834581e-17,1.066823204498854e-17,20.26937515869613,0.3160500600918118,2459058.6072441554,g,g,63.97724415548146,True,36
241,,,,,,,3.662784327456337e-17,1.6940574983592857e-17,20.269995686138166,0.5021604770090639,2459059.6072441554,g,g,64.97724415548146,True,36
242,,,,,,,3.5817861790909454e-17,2.312122828706314e-17,20.294275286393965,0.7008713609695356,2459060.6072441554,g,g,65.97724415548146,True,36
243,,,,,,,3.4296569823892946e-17,2.782497404964091e-17,20.341398326441453,0.8808687934755057,2459061.6072441554,g,g,66.97724415548146,True,36
244,,,,,,,3.2292166713523527e-17,3.019385800988297e-17,20.40678266494351,1.0151907333831074,2459062.6072441554,g,g,67.97724415548146,True,36
245,,,,,,,3.0111926348418424e-17,2.9848115364581824e-17,20.482679519798417,1.076224577187723,2459063.6072441554,g,g,68.97724415548146,True,36
246,,,,,,,2.808382652340163e-17,2.685106270944248e-17,20.55838484940065,1.0380725569327278,2459064.6072441554,g,g,69.97724415548146,True,36
247,,,,,,,2.650108038931618e-17,2.1697555939599602e-17,20.62136586623628,0.8889316748990684,2459065.6072441554,g,g,70.97724415548146,True,36
248,,,,,,,2.557905930409936e-17,1.534387086310502e-17,20.659812726395383,0.651286849583333,2459066.6072441554,g,g,71.97724415548146,True,36
249,,,,,,,2.54028126924373e-17,9.26066289324591e-18,20.66731950786743,0.3958092218250437,2459067.6072441554,g,g,72.97724415548146,True,36
250,,,,,,,2.5824835775784138e-17,5.356073222383716e-18,20.64943027173386,0.2251832240323304,2459068.6072441554,g,g,73.97724415548146,True,36
251,,,,,,,2.643072211951927e-17,4.6033340634472525e-18,20.624251613569243,0.1890982160637583,2459069.6072441554,g,g,74.97724415548146,True,36
252,,,,,,,2.7081139250065047e-17,5.210495371240284e-18,20.597856985916383,0.2088985600469054,2459070.6072441554,g,g,75.97724415548146,True,36
253,,,,,,,2.8053539566374505e-17,5.875975131221998e-18,20.559555415296305,0.2274134715970609,2459071.6072441554,g,g,76.97724415548146,True,36
254,,,,,,,2.9071314496658444e-17,5.957790376871196e-18,20.52086258506464,0.2225079479007378,2459072.6072441554,g,g,77.97724415548146,True,36
255,,,,,,,2.9547078557237465e-17,5.41023143098822e-18,20.50323764321191,0.1988043169096751,2459073.6072441554,g,g,78.97724415548146,True,36
256,,,,,,,2.9545094714552416e-17,4.922119863062346e-18,20.503310543902337,0.1808802210755458,2459074.6072441554,g,g,79.97724415548146,True,36
257,,,,,,,2.925121082178689e-17,5.173772890871026e-18,20.5141644761668,0.1920385743539108,2459075.6072441554,g,g,80.97724415548146,True,36
258,,,,,,,2.859527112605279e-17,5.7282599084259786e-18,20.538788804787405,0.2174971253221597,2459076.6072441554,g,g,81.97724415548146,True,36
259,,,,,,,2.7526775647974562e-17,5.625033681140504e-18,20.580136373821155,0.2218675014249432,2459077.6072441554,g,g,82.97724415548146,True,36
260,,,,,,,2.6322200832132373e-17,5.249613111156195e-18,20.628719076517463,0.2165356817298072,2459078.6072441554,g,g,83.97724415548146,True,36
261,,,,,,,2.5612776385263136e-17,5.238230115659971e-18,20.658382392371383,0.2220507940561011,2459079.6072441554,g,g,84.97724415548146,True,36
262,,,,,,,2.571349245758901e-17,5.371796345146771e-18,20.654121440756555,0.2268207194066903,2459080.6072441554,g,g,85.97724415548146,True,36
263,,,,,,,2.6236201229735928e-17,5.743523962879174e-18,20.63227172835899,0.2376846918113992,2459081.6072441554,g,g,86.97724415548146,True,36
264,,,,,,,2.638602232996749e-17,6.860240154488299e-18,20.626089245256008,0.2822867286862582,2459082.6072441554,g,g,87.97724415548146,True,36
265,,,,,,,2.5534941667907508e-17,7.752618902815378e-18,20.661688002945265,0.3296394783560782,2459083.6072441554,g,g,88.97724415548146,True,36
266,,,,,,,2.3703221203193522e-17,7.272963877810321e-18,20.74250865440791,0.3331402938368463,2459084.6072441554,g,g,89.97724415548146,True,36
267,,,,,,,8.982271721006273e-17,2.557988284965932e-18,18.755793915349575,0.0309305184088778,2458996.6072441554,r,r,1.9772441554814577,True,36
268,,,,,,,1.3913338501852015e-16,1.9009860967565372e-18,18.280653444061446,0.0148353200299505,2458997.6072441554,r,r,2.9772441554814577,True,36
269,,,,,,,1.959409008251309e-16,2.6870929006476445e-18,17.908893396285126,0.0148893559624855,2458998.6072441554,r,r,3.9772441554814577,True,36
270,,,,,,,2.4937886978852713e-16,3.4559916414054734e-18,17.64704015900789,0.0150465166402437,2458999.6072441554,r,r,4.977244155481458,True,36
271,,,,,,,2.905939544500533e-16,4.7957927513217484e-18,17.480964146187514,0.0179179342254328,2459000.6072441554,r,r,5.977244155481458,True,36
272,,,,,,,3.159669872632638e-16,6.968139655997719e-18,17.390072825511126,0.0239439430375667,2459001.6072441554,r,r,6.977244155481458,True,36
273,,,,,,,3.285537562599589e-16,8.663263051428024e-18,17.3476601430585,0.0286284908552287,2459002.6072441554,r,r,7.977244155481458,True,36
274,,,,,,,3.3550802345218703e-16,9.71612669195325e-18,17.324918848772743,0.0314422979459672,2459003.6072441554,r,r,8.977244155481458,True,36
275,,,,,,,3.4193051802486823e-16,1.0034678585977369e-17,17.304331482625667,0.031863256096731,2459004.6072441554,r,r,9.977244155481458,True,36
276,,,,,,,3.487477394826271e-16,9.407975106130477e-18,17.2828976226617,0.0292893544708053,2459005.6072441554,r,r,10.977244155481458,True,36
277,,,,,,,3.5414756179332493e-16,8.058397148816975e-18,17.266215398108862,0.0247052553559545,2459006.6072441554,r,r,11.977244155481458,True,36
278,,,,,,,3.555989739051278e-16,6.608738791216692e-18,17.26177475841837,0.020178190908291,2459007.6072441554,r,r,12.977244155481458,True,36
279,,,,,,,3.513266234892597e-16,6.175590991060704e-18,17.27489851814076,0.0190849902341083,2459008.6072441554,r,r,13.977244155481458,True,36
280,,,,,,,3.410084432999349e-16,5.959757831002366e-18,17.30726372497012,0.0189752248299056,2459009.6072441554,r,r,14.977244155481458,True,36
281,,,,,,,3.256480797967037e-16,5.098863960902763e-18,17.357305755731947,0.0169999662392709,2459010.6072441554,r,r,15.977244155481458,True,36
282,,,,,,,3.069219652145076e-16,5.071899424215216e-18,17.421607573247815,0.0179419600579366,2459011.6072441554,r,r,16.977244155481458,True,36
283,,,,,,,2.8745160247627286e-16,5.2177947071341904e-18,17.49276573195887,0.0197081634345354,2459012.6072441554,r,r,17.977244155481458,True,36
284,,,,,,,2.694848077563724e-16,4.416754928990374e-18,17.562841780645662,0.0177947148632673,2459013.6072441554,r,r,18.977244155481458,True,36
285,,,,,,,2.5210652168017453e-16,4.199715421345062e-18,17.635217647113656,0.0180868950344078,2459014.6072441554,r,r,19.977244155481458,True,36
286,,,,,,,2.3356559144675653e-16,4.7395164124475496e-18,17.718156295650807,0.0220319328332242,2459015.6072441554,r,r,20.977244155481458,True,36
287,,,,,,,2.1460970816544959e-16,4.2827439869302454e-18,17.810055240636714,0.0216666287776335,2459016.6072441554,r,r,21.977244155481458,True,36
288,,,,,,,1.9778829345436046e-16,2.5138019488935525e-18,17.89867658827478,0.0137988584088062,2459017.6072441554,r,r,22.977244155481458,True,36
289,,,,,,,1.8488799603360096e-16,2.8605791472466883e-18,17.971905476254594,0.0167989395745402,2459018.6072441554,r,r,23.977244155481458,True,36
290,,,,,,,1.7501836268230638e-16,4.325786714534449e-18,18.03146797896293,0.0268354471316678,2459019.6072441554,r,r,24.977244155481458,True,36
291,,,,,,,1.656063500848561e-16,4.0585323895876e-18,18.091484781657783,0.026607978814128,2459020.6072441554,r,r,25.977244155481458,True,36
292,,,,,,,1.5617088242623455e-16,2.2352643578625405e-18,18.155176986325746,0.0155396546942506,2459021.6072441554,r,r,26.977244155481458,True,36
293,,,,,,,1.4856297124595226e-16,2.6889273830871227e-18,18.20940019319608,0.0196518845136297,2459022.6072441554,r,r,27.977244155481458,True,36
294,,,,,,,1.4337143816354898e-16,4.976068777650788e-18,18.248019708583296,0.0376835171436887,2459023.6072441554,r,r,28.977244155481458,True,36
295,,,,,,,1.3962237957642735e-16,6.189621369815794e-18,18.276788647214687,0.0481320274900337,2459024.6072441554,r,r,29.977244155481458,True,36
296,,,,,,,1.355521440763174e-16,6.232599600785162e-18,18.3089105485548,0.0499214253963714,2459025.6072441554,r,r,30.977244155481458,True,36
297,,,,,,,1.288975502754477e-16,5.928441421143908e-18,18.363565961412327,0.0499368737817686,2459026.6072441554,r,r,31.977244155481458,True,36
298,,,,,,,1.1891429960383534e-16,6.414229731090275e-18,18.451094100084184,0.0585655976133194,2459027.6072441554,r,r,32.97724415548146,True,36
299,,,,,,,1.0730302978353883e-16,8.234136220846201e-18,18.562650287701192,0.0833189387988433,2459028.6072441554,r,r,33.97724415548146,True,36
300,,,,,,,9.64097201076363e-17,1.1417640280995233e-17,18.678877800797636,0.1285857847434871,2459029.6072441554,r,r,34.97724415548146,True,36
301,,,,,,,8.760496835868662e-17,1.546185268654717e-17,18.7828568308754,0.1916311443553024,2459030.6072441554,r,r,35.97724415548146,True,36
302,,,,,,,8.120123490888122e-17,1.960730575147504e-17,18.86527091821149,0.2621709681801014,2459031.6072441554,r,r,36.97724415548146,True,36
303,,,,,,,7.682248047793332e-17,2.31519934847317e-17,18.92545595669764,0.3272100954718677,2459032.6072441554,r,r,37.97724415548146,True,36
304,,,,,,,7.379359600833185e-17,2.5281302375001866e-17,18.96912975507295,0.3719682555671992,2459033.6072441554,r,r,38.97724415548146,True,36
305,,,,,,,7.14294402346712e-17,2.536257197776085e-17,19.00448323779969,0.3855140788273879,2459034.6072441554,r,r,39.97724415548146,True,36
306,,,,,,,6.920064403385909e-17,2.325068875621553e-17,19.03890105184768,0.3647951017231453,2459035.6072441554,r,r,40.97724415548146,True,36
307,,,,,,,6.691621978747517e-17,1.929523510332676e-17,19.07534791098564,0.3130696241705538,2459036.6072441554,r,r,41.97724415548146,True,36
308,,,,,,,6.48906935183612e-17,1.4234941214325195e-17,19.10872019999791,0.2381743723093832,2459037.6072441554,r,r,42.97724415548146,True,36
309,,,,,,,6.369278547163942e-17,9.478678023304241e-18,19.128950427481875,0.1615774597923925,2459038.6072441554,r,r,43.97724415548146,True,36
310,,,,,,,6.351154199682388e-17,7.206881999585732e-18,19.13204436004616,0.1232023923311287,2459039.6072441554,r,r,44.97724415548146,True,36
311,,,,,,,6.369567308296505e-17,7.34168561618018e-18,19.128901172381124,0.1251440333231221,2459040.6072441554,r,r,45.97724415548146,True,36
312,,,,,,,6.3583367097232e-17,8.039638117551704e-18,19.130817204090967,0.1372832382852176,2459041.6072441554,r,r,46.97724415548146,True,36
313,,,,,,,6.304493647028211e-17,9.70846210616138e-18,19.14005052975201,0.1671958390114754,2459042.6072441554,r,r,47.97724415548146,True,36
314,,,,,,,6.19630715973476e-17,1.2075611859556393e-17,19.158843858884524,0.2115933104451004,2459043.6072441554,r,r,48.97724415548146,True,36
315,,,,,,,6.011909555212172e-17,1.369632946365838e-17,19.19164543760122,0.2473529913483418,2459044.6072441554,r,r,49.97724415548146,True,36
316,,,,,,,5.751132306195402e-17,1.363242571241689e-17,19.239793519148225,0.2573614882360205,2459045.6072441554,r,r,50.97724415548146,True,36
317,,,,,,,5.4640586013109296e-17,1.144248403679957e-17,19.29538852383232,0.2273661280838227,2459046.6072441554,r,r,51.97724415548146,True,36
318,,,,,,,5.232970745363501e-17,7.333013020363941e-18,19.34230563382115,0.1521431688807709,2459047.6072441554,r,r,52.97724415548146,True,36
319,,,,,,,5.116207945903785e-17,2.600142800641407e-18,19.366805570873787,0.0551783673337166,2459048.6072441554,r,r,53.97724415548146,True,36
320,,,,,,,5.0978261340986e-17,2.7312219624847184e-18,19.37071345319722,0.0581695460790389,2459049.6072441554,r,r,54.97724415548146,True,36
321,,,,,,,5.1174399228590606e-17,4.779492512149831e-18,19.366544128084904,0.1014035077419783,2459050.6072441554,r,r,55.97724415548146,True,36
322,,,,,,,5.1461673291311455e-17,5.491188180008022e-18,19.360466247598364,0.1158528392125364,2459051.6072441554,r,r,56.97724415548146,True,36
323,,,,,,,5.138358922403778e-17,5.6049890151173504e-18,19.362114941713024,0.1184335180875315,2459052.6072441554,r,r,57.97724415548146,True,36
324,,,,,,,5.052372852909352e-17,5.440009755435857e-18,19.38043772710056,0.1169037861924031,2459053.6072441554,r,r,58.97724415548146,True,36
325,,,,,,,4.918795510114622e-17,5.445292944960603e-18,19.409529378348385,0.1201952575298598,2459054.6072441554,r,r,59.97724415548146,True,36
326,,,,,,,4.781230714843472e-17,5.7006466958905786e-18,19.440327019289352,0.1294521818494255,2459055.6072441554,r,r,60.97724415548146,True,36
327,,,,,,,4.6633949574768754e-17,6.1291584088129224e-18,19.46742066948392,0.1426999715190105,2459056.6072441554,r,r,61.97724415548146,True,36
328,,,,,,,4.5799578147391227e-17,7.645066342208553e-18,19.487022390338712,0.181236516341591,2459057.6072441554,r,r,62.97724415548146,True,36
329,,,,,,,4.506827045374978e-17,1.132384385875432e-17,19.50449890206322,0.2728033706566137,2459058.6072441554,r,r,63.97724415548146,True,36
330,,,,,,,4.400167312245906e-17,1.6507999294520865e-17,19.53050337013596,0.4073360034275792,2459059.6072441554,r,r,64.97724415548146,True,36
331,,,,,,,4.238131654749497e-17,2.16399759677285e-17,19.571240643933542,0.5543831999660642,2459060.6072441554,r,r,65.97724415548146,True,36
332,,,,,,,4.0259024470458915e-17,2.5412271703584448e-17,19.627019085495725,0.6853419365896845,2459061.6072441554,r,r,66.97724415548146,True,36
333,,,,,,,3.789403230045637e-17,2.7054727483268722e-17,19.692750375300445,0.7751719712894795,2459062.6072441554,r,r,67.97724415548146,True,36
334,,,,,,,3.56372194494071e-17,2.6396487829500377e-17,19.759417700264777,0.8042044319646023,2459063.6072441554,r,r,68.97724415548146,True,36
335,,,,,,,3.3821867297602466e-17,2.370372203318024e-17,19.816182748683985,0.7609250376400046,2459064.6072441554,r,r,69.97724415548146,True,36
336,,,,,,,3.266259493037845e-17,1.94046725212434e-17,19.85404948758851,0.6450276949863107,2459065.6072441554,r,r,70.97724415548146,True,36
337,,,,,,,3.2236865147690685e-17,1.4151164836128124e-17,19.868293994024476,0.4766105011121399,2459066.6072441554,r,r,71.97724415548146,True,36
338,,,,,,,3.251786215596981e-17,9.246454151679708e-18,19.858871170345004,0.3087308730090551,2459067.6072441554,r,r,72.97724415548146,True,36
339,,,,,,,3.337234628739541e-17,6.632393514111325e-18,19.830709525941717,0.2157792225166258,2459068.6072441554,r,r,73.97724415548146,True,36
