,radius,radius_err,temp,temp_err,lum,lum_err,flux,flux_err,mag,mag_err,jd,band,filter,phase,sub,site
504,,,,,2.8212988094347465e+41,3.4678339191778845e+40,1.2721910703258132e-13,1.5637292053566554e-14,,,2459055.6072441554,Bolo,Bolo,60.97724415548146,True,92
505,,,,,2.7702952059928194e+41,3.5411870347723203e+40,1.2491923264011125e-13,1.5968058785285134e-14,,,2459056.6072441554,Bolo,Bolo,61.97724415548146,True,92
506,,,,,2.7646789281435087e+41,3.9199325290917027e+40,1.2466598124736744e-13,1.7675912750231833e-14,,,2459057.6072441554,Bolo,Bolo,62.97724415548146,True,92
507,,,,,2.7645706289270187e+41,4.90238866084927e+40,1.2466109777682947e-13,2.2106042283584037e-14,,,2459058.6072441554,Bolo,Bolo,63.97724415548146,True,92
508,,,,,2.750771762803772e+41,6.697958055600486e+40,1.2403887392007578e-13,3.0202693877218257e-14,,,2459059.6072441554,Bolo,Bolo,64.97724415548146,True,92
509,,,,,2.629103694377615e+41,8.284642223877381e+40,1.1855256989308185e-13,3.735743205510601e-14,,,2459060.6072441554,Bolo,Bolo,65.97724415548146,True,92
510,,,,,2.6564901706960755e+41,9.342257011143945e+40,1.1978749157183188e-13,4.212646993122744e-14,,,2459061.6072441554,Bolo,Bolo,66.97724415548146,True,92
511,,,,,2.5040640639607118e+41,9.34479734631183e+40,1.1291423407692286e-13,4.2137924909712634e-14,,,2459062.6072441554,Bolo,Bolo,67.97724415548146,True,92
512,,,,,2.441504783572466e+41,8.919857787418408e+40,1.1009328658955348e-13,4.022177086589219e-14,,,2459063.6072441554,Bolo,Bolo,68.97724415548146,True,92
513,,,,,2.285319160498508e+41,8.49186439101655e+40,1.03050503516612e-13,3.829184633879136e-14,,,2459064.6072441554,Bolo,Bolo,69.97724415548146,True,92
514,,,,,2.1174670669592296e+41,7.384070045318956e+40,9.548165140417158e-14,3.3296536839347454e-14,,,2459065.6072441554,Bolo,Bolo,70.97724415548146,True,92
515,,,,,2.033908150390821e+41,5.750204374867827e+40,9.17137801262714e-14,2.592904599042074e-14,,,2459066.6072441554,Bolo,Bolo,71.97724415548146,True,92
516,,,,,2.0461254042992103e+41,4.632566150473331e+40,9.226468530774956e-14,2.0889348088962577e-14,,,2459067.6072441554,Bolo,Bolo,72.97724415548146,True,92
517,,,,,2.085387882133107e+41,3.950440699426509e+40,9.403512428188845e-14,1.7813481382601187e-14,,,2459068.6072441554,Bolo,Bolo,73.97724415548146,True,92
518,,,,,2.166656797903664e+41,3.968833264182253e+40,9.769973395005318e-14,1.7896417853436547e-14,,,2459069.6072441554,Bolo,Bolo,74.97724415548146,True,92
519,,,,,2.2098742285410583e+41,3.9469523524610034e+40,9.964851119957597e-14,1.77977515923185e-14,,,2459070.6072441554,Bolo,Bolo,75.97724415548146,True,92
520,,,,,2.2902037637249386e+41,3.9396985313490023e+40,1.0327076195169753e-13,1.7765042379052738e-14,,,2459071.6072441554,Bolo,Bolo,76.97724415548146,True,92
521,,,,,2.336493042940098e+41,4.0040336669315946e+40,1.053580561961929e-13,1.8055144883341445e-14,,,2459072.6072441554,Bolo,Bolo,77.97724415548146,True,92
522,,,,,2.3029735930498946e+41,4.1796386283571706e+40,1.038465840795231e-13,1.8846989629043128e-14,,,2459073.6072441554,Bolo,Bolo,78.97724415548146,True,92
523,,,,,2.2443498797645756e+41,4.543540837713486e+40,1.0120310071996105e-13,2.0487911674119537e-14,,,2459074.6072441554,Bolo,Bolo,79.97724415548146,True,92
524,,,,,2.2086542624412948e+41,4.691438813588138e+40,9.959350001206791e-14,2.115481899920607e-14,,,2459075.6072441554,Bolo,Bolo,80.97724415548146,True,92
525,,,,,2.1493690242450945e+41,4.576937662584484e+40,9.692018691303975e-14,2.0638505940264046e-14,,,2459076.6072441554,Bolo,Bolo,81.97724415548146,True,92
526,,,,,2.059985732247471e+41,4.366882238307141e+40,9.28896806251049e-14,1.9691315822912817e-14,,,2459077.6072441554,Bolo,Bolo,82.97724415548146,True,92
527,,,,,1.9765937659402854e+41,3.989122672855541e+40,8.912933753354238e-14,1.7987907646896294e-14,,,2459078.6072441554,Bolo,Bolo,83.97724415548146,True,92
528,,,,,1.9441100478176568e+41,4.013678658528003e+40,8.766456903796906e-14,1.8098636455879905e-14,,,2459079.6072441554,Bolo,Bolo,84.97724415548146,True,92
529,,,,,1.9561090000227574e+41,3.797843569548446e+40,8.820563047384182e-14,1.712538444888038e-14,,,2459080.6072441554,Bolo,Bolo,85.97724415548146,True,92
530,,,,,2.02813826599195e+41,3.982974019104394e+40,9.145360224704402e-14,1.796018189742738e-14,,,2459081.6072441554,Bolo,Bolo,86.97724415548146,True,92
531,,,,,2.1329378612952195e+41,4.507226321009238e+40,9.617926650042711e-14,2.0324160838086697e-14,,,2459082.6072441554,Bolo,Bolo,87.97724415548146,True,92
532,,,,,2.1723737711384845e+41,5.372123939894032e+40,9.795752593842078e-14,2.4224190937031633e-14,,,2459083.6072441554,Bolo,Bolo,88.97724415548146,True,92
533,,,,,2.2175315305508827e+41,6.396007396081047e+40,9.999379725035194e-14,2.88411261785576e-14,,,2459084.6072441554,Bolo,Bolo,89.97724415548146,True,92
534,800950284181089.8,73320354887916.33,8153.637249573887,441.3653559078268,1.993321197019176e+42,7.672704546274924e+40,8.988361738425829e-13,3.4598058796100776e-14,,,2458996.6072441554,BB,BB,1.9772441554814577,True,13
535,1026864033719478.9,44849951123019.09,8004.20305093383,206.36853141906744,3.07462998588095e+42,5.838940496226606e+40,1.386424153128755e-12,2.6329178372111327e-14,,,2458997.6072441554,BB,BB,2.9772441554814577,True,13
536,1265190047499374.2,41162787917107.766,7826.006656540922,143.607620993646,4.27141730170833e+42,5.02421444638665e+40,1.9260841604924696e-12,2.2655383870436828e-14,,,2458998.6072441554,BB,BB,3.9772441554814577,True,13
537,1474230938262905.2,37659823544639.66,7675.1152707821,109.23275359036819,5.368506344463398e+42,5.205945214104934e+40,2.4207878334525586e-12,2.3474851340956116e-14,,,2458999.6072441554,BB,BB,4.977244155481458,True,13
538,1629186735119023.8,45733765226187.63,7566.375647434727,114.52581038502377,6.191436783256361e+42,5.57794239301211e+40,2.791866838707399e-12,2.515227553866781e-14,,,2459000.6072441554,BB,BB,5.977244155481458,True,13
539,1727350664761421.0,54522874492834.27,7485.405143947144,127.13285714154348,6.664792353495736e+42,7.260867370236876e+40,3.0053141798871764e-12,3.274098652842142e-14,,,2459001.6072441554,BB,BB,6.977244155481458,True,13
540,1809575664570850.8,70767931200864.81,7355.516279830836,152.1603309015419,6.814332504968504e+42,8.175567501449243e+40,3.072745408625738e-12,3.686558805968343e-14,,,2459002.6072441554,BB,BB,7.977244155481458,True,13
541,1913112042148270.0,77667568309705.89,7141.126154251212,151.9698213134298,6.765500986008175e+42,9.117369310689433e+40,3.050726109512851e-12,4.111239753525302e-14,,,2459003.6072441554,BB,BB,8.977244155481458,True,13
542,2075325540002436.2,93761390835522.47,6826.115424300021,152.74011550982888,6.643649974584368e+42,8.923109656863619e+40,2.9957805758724093e-12,4.0236434322510943e-14,,,2459004.6072441554,BB,BB,9.977244155481458,True,13
543,2279683211694695.0,91303228505625.95,6483.179766222759,123.79411843667383,6.527576158152742e+42,9.07646534175443e+40,2.9434401175455084e-12,4.092795176210069e-14,,,2459005.6072441554,BB,BB,10.977244155481458,True,13
544,2515807904233901.5,94266789494433.0,6148.160291238667,102.87025326925567,6.432019098029788e+42,9.025171859783798e+40,2.900351155047641e-12,4.069665719127842e-14,,,2459006.6072441554,BB,BB,11.977244155481458,True,13
545,2734535293052951.5,81010034770534.61,5870.23800458937,75.06905325293516,6.320114336040024e+42,8.186924955726401e+40,2.8498906230209628e-12,3.6916801535777196e-14,,,2459007.6072441554,BB,BB,12.977244155481458,True,13
546,2931427404076464.0,86461759518187.16,5634.548214009236,68.07998959091937,6.165307075873721e+42,8.673290077419247e+40,2.780084329073448e-12,3.910993812473543e-14,,,2459008.6072441554,BB,BB,13.977244155481458,True,13
547,3090306828268698.5,80151243430142.06,5437.338832215166,56.750647837040404,5.943244819005385e+42,8.054564264147577e+40,2.6799511495252334e-12,3.631995553943813e-14,,,2459009.6072441554,BB,BB,14.977244155481458,True,13
548,3253754351651739.0,72886989630401.69,5239.489493513885,45.48915385040136,5.681951483207616e+42,7.097797576531009e+40,2.5621277387521754e-12,3.200566585023334e-14,,,2459010.6072441554,BB,BB,15.977244155481458,True,13
549,3430984897120677.0,73108768768584.98,5038.345981468792,40.20818457468935,5.4025241545756617e+42,7.147750080374443e+40,2.436127277155628e-12,3.223091363014775e-14,,,2459011.6072441554,BB,BB,16.977244155481458,True,13
550,3629801803018481.5,93512345764617.38,4841.081761585474,44.04759390941648,5.153021345565672e+42,8.916933066491553e+40,2.3236204967386644e-12,4.0208582600140653e-14,,,2459012.6072441554,BB,BB,17.977244155481458,True,13
551,3761060587844259.5,89707838366767.08,4699.816520308011,41.227399830627924,4.914764270972104e+42,7.5040533367788785e+40,2.2161846867754445e-12,3.3837570179995964e-14,,,2459013.6072441554,BB,BB,18.977244155481458,True,13
552,3793348367605420.0,111749947776069.56,4617.627025643066,50.06547174850609,4.657318353066798e+42,8.510199972825201e+40,2.1000961686944467e-12,3.837452585989768e-14,,,2459014.6072441554,BB,BB,19.977244155481458,True,13
553,3700939951298774.5,131159119594190.28,4591.559059507341,59.14030391182452,4.33221821038067e+42,9.887391419253524e+40,1.953500743529324e-12,4.458461128018762e-14,,,2459015.6072441554,BB,BB,20.977244155481458,True,13
554,3545021804581156.0,128505738712049.0,4594.327009942881,59.21092352118738,3.984350929119048e+42,9.580934399396668e+40,1.796639071380453e-12,4.320272332561584e-14,,,2459016.6072441554,BB,BB,21.977244155481458,True,13
555,3355727318526033.5,76819769649736.86,4621.249131393546,39.93118744988739,3.657480964961402e+42,5.083530622564628e+40,1.6492455914100021e-12,2.2922854687094547e-14,,,2459017.6072441554,BB,BB,22.977244155481458,True,13
556,3218205109524595.5,92310713582058.02,4638.847896029069,48.62198681385045,3.414357803743205e+42,6.226929213337581e+40,1.5396155466742793e-12,2.807871223802128e-14,,,2459018.6072441554,BB,BB,23.977244155481458,True,13
557,3117497360609528.5,135232427758495.61,4648.519820163703,72.97951000699445,3.2272670625725314e+42,9.108578634009473e+40,1.4552518594738946e-12,4.107275827287866e-14,,,2459019.6072441554,BB,BB,24.977244155481458,True,13
558,3067656159186765.5,142061856058496.22,4626.909463763396,76.97646590521097,3.066380332491214e+42,9.28064921069378e+40,1.3827041872248925e-12,4.184866563296239e-14,,,2459020.6072441554,BB,BB,25.977244155481458,True,13
559,3049720266129077.0,91276540847755.33,4579.693425431813,53.74143293301505,2.912332798569359e+42,4.9256793286133005e+40,1.3132404720006403e-12,2.2211065471671142e-14,,,2459021.6072441554,BB,BB,26.977244155481458,True,13
560,3119159908783744.5,121936762385085.28,4492.367433289099,66.03382473683938,2.8188271803818155e+42,6.717763250655036e+40,1.2710765537068099e-12,3.0292000235730176e-14,,,2459022.6072441554,BB,BB,27.977244155481458,True,13
561,3257452623908077.5,238254439036330.06,4391.254168459441,111.99734090909504,2.796292133639927e+42,1.3885802384421328e+41,1.2609149624784957e-12,6.261440205728877e-14,,,2459023.6072441554,BB,BB,28.977244155481458,True,13
562,3377400258130608.0,325974513955064.7,4311.916406633074,145.59695387223692,2.783295612248699e+42,1.834100855494041e+41,1.2550545203289694e-12,8.270399160250403e-14,,,2459024.6072441554,BB,BB,29.977244155481458,True,13
563,3409747961546932.0,358812436103144.75,4279.47306693513,160.28927035503852,2.7466625659056423e+42,1.869450929145694e+41,1.238535804097772e-12,8.429801092029486e-14,,,2459025.6072441554,BB,BB,30.977244155481458,True,13
564,3318711323086847.5,383214350974215.8,4288.338500838428,183.1730880140811,2.6153655348907508e+42,1.793135144467241e+41,1.179330834436688e-12,8.085674977248017e-14,,,2459026.6072441554,BB,BB,31.977244155481458,True,13
565,3199803945106003.5,454656205756510.25,4301.132074986917,222.25081529956873,2.4432861499540518e+42,2.1473315505995477e+41,1.1017361265767687e-12,9.682831235621432e-14,,,2459027.6072441554,BB,BB,32.97724415548146,True,13
566,3120608320319930.0,601463576680356.0,4287.555308612364,294.585303300415,2.2563930477886735e+42,2.9191510003060502e+41,1.0174615595280124e-12,1.3163149621383356e-13,,,2459028.6072441554,BB,BB,33.97724415548146,True,13
567,3077132011946797.5,734457975268744.2,4267.746972911886,348.8002755779392,2.1175746702587586e+42,3.677927983193684e+41,9.548650349415018e-13,1.658465640673451e-13,,,2459029.6072441554,BB,BB,34.97724415548146,True,13
568,3018638324830377.0,837838361770924.2,4258.536214103586,414.89905801786796,1.98018916228685e+42,4.137446542306514e+41,8.929146254883974e-13,1.8656735427919273e-13,,,2459030.6072441554,BB,BB,35.97724415548146,True,13
569,3078887318435077.5,1028199593438293.8,4232.190082199743,497.5770267110982,1.9449304561124683e+42,4.882946719081673e+41,8.77015632089936e-13,2.2018373920970961e-13,,,2459031.6072441554,BB,BB,36.97724415548146,True,13
570,3016457605505162.0,1221355933118059.2,4278.89842186605,623.6451884911543,1.8617545854118302e+42,5.369550942390051e+41,8.395096438486101e-13,2.42125886762658e-13,,,2459032.6072441554,BB,BB,37.97724415548146,True,13
571,3007883112853827.5,1441394749067194.8,4351.195719384348,787.6905727739914,1.845113464374228e+42,6.084842185606969e+41,8.320057646021257e-13,2.7438007867099866e-13,,,2459033.6072441554,BB,BB,38.97724415548146,True,13
572,2787606686594471.0,1525497818195342.5,4462.9689614725885,865.3369123038385,1.7163751472113707e+42,6.198805407904829e+41,7.739545801775401e-13,2.795189527692705e-13,,,2459034.6072441554,BB,BB,39.97724415548146,True,13
573,2597417144414205.0,1207940990841485.5,4537.557379045771,859.1927314540767,1.6176675369999625e+42,4.915262769203871e+41,7.29444959337586e-13,2.2164094715436889e-13,,,2459035.6072441554,BB,BB,40.97724415548146,True,13
574,2339345287572287.5,887792621230963.4,4573.401269212203,695.9961721216421,1.4543223092118264e+42,3.59432390240424e+41,6.55788691707417e-13,1.620766562267631e-13,,,2459036.6072441554,BB,BB,41.97724415548146,True,13
575,2091861600660532.8,553110651737737.6,4625.78587389818,455.18185200752237,1.3257504672634726e+42,2.3595923973987384e+41,5.978125749362873e-13,1.0639966130283046e-13,,,2459037.6072441554,BB,BB,42.97724415548146,True,13
576,1937339778099407.5,245986404828785.22,4646.028143569802,199.66209140641803,1.2274033864943233e+42,1.2156171193813362e+41,5.534655254395377e-13,5.481508158726269e-14,,,2459038.6072441554,BB,BB,43.97724415548146,True,13
577,1972487833461713.0,263470958385450.28,4600.099236375105,213.43655315170884,1.219633365178888e+42,1.157545877742588e+41,5.499618371025627e-13,5.219651049481078e-14,,,2459039.6072441554,BB,BB,44.97724415548146,True,13
578,2094358811039540.2,483129741595285.3,4527.490667028755,377.0093906547757,1.2427587237224164e+42,1.960782694625762e+41,5.603896140323853e-13,8.841637853496496e-14,,,2459040.6072441554,BB,BB,45.97724415548146,True,13
579,2242122164960777.2,678458685855674.1,4456.183654630568,472.3806208769468,1.2897199837824497e+42,2.742146342668245e+41,5.815655687025652e-13,1.2364993310893118e-13,,,2459041.6072441554,BB,BB,46.97724415548146,True,13
580,2221515258713162.8,741301420877137.6,4484.29554881005,548.1023822414461,1.2675408271362938e+42,2.973605995018024e+41,5.715644568252131e-13,1.3408700208848753e-13,,,2459042.6072441554,BB,BB,47.97724415548146,True,13
581,2151240710743629.2,767508395466535.0,4559.0068669531165,604.9198907959494,1.2472455866937009e+42,3.092281965661723e+41,5.624128477950605e-13,1.394383852744965e-13,,,2459043.6072441554,BB,BB,48.97724415548146,True,13
582,1987000155398326.8,747075494778623.8,4696.116399653709,698.507638372763,1.1707505672273531e+42,2.967467887031114e+41,5.279194150668255e-13,1.3381022012751519e-13,,,2459044.6072441554,BB,BB,49.97724415548146,True,13
583,1888691044702694.0,743058537235230.9,4782.252378482524,739.4668016605874,1.1228667710616741e+42,2.9154981759297422e+41,5.06327466815345e-13,1.3146678163140552e-13,,,2459045.6072441554,BB,BB,50.97724415548146,True,13
584,1714198394452485.0,595218492022227.6,4866.5240760796005,675.7692848179097,1.024677544574757e+42,2.3014348089182187e+41,4.620515975876249e-13,1.0377719662488931e-13,,,2459046.6072441554,BB,BB,51.97724415548146,True,13
585,1616365484781352.2,401803710190885.94,4853.676968450952,451.1699133599082,9.663257371064703e+41,1.5083053806917424e+41,4.3573937282423707e-13,6.801309489882999e-14,,,2459047.6072441554,BB,BB,52.97724415548146,True,13
586,1571684856130820.2,170054438858454.4,4807.357895005972,200.60825310951694,9.276300876403775e+41,5.579822050736885e+40,4.1829057954271866e-13,2.516075136464105e-14,,,2459048.6072441554,BB,BB,53.97724415548146,True,13
587,1648112826188378.0,211173888777208.8,4716.547938217501,228.49882547235234,9.40476543284306e+41,7.095231714152918e+40,4.2408335345978445e-13,3.1994095763455664e-14,,,2459049.6072441554,BB,BB,54.97724415548146,True,13
588,1779428442883646.5,446130784672109.2,4639.705028420723,418.93678573754016,9.79138476941757e+41,1.565619846400309e+41,4.4151694347728154e-13,7.059754115567798e-14,,,2459050.6072441554,BB,BB,55.97724415548146,True,13
589,1940805310578128.8,617694233754578.8,4538.934970119433,522.706023414146,1.0259359109604713e+42,2.1901965211366374e+41,4.626190250695174e-13,9.87611963373333e-14,,,2459051.6072441554,BB,BB,56.97724415548146,True,13
590,1928708878602867.2,723324507531187.2,4600.700429338291,622.0558007193398,1.0288573338813774e+42,2.607561004884073e+41,4.639363644949598e-13,1.1758115853059748e-13,,,2459052.6072441554,BB,BB,57.97724415548146,True,13
591,1911506663882242.8,763439622179214.6,4632.670409260362,684.9458999608177,1.0159772584714575e+42,2.7449804181363463e+41,4.581284306217994e-13,1.2377772834604292e-13,,,2459053.6072441554,BB,BB,58.97724415548146,True,13
592,1784623487319693.5,765925396586882.6,4789.075079121942,823.5703459303853,9.708900047014313e+41,2.687811966901036e+41,4.3779751018192104e-13,1.211998662308106e-13,,,2459054.6072441554,BB,BB,59.97724415548146,True,13
593,1682009677295675.8,770445065494216.1,4926.356038429706,947.4584570199622,9.332487548644109e+41,2.572972529286442e+41,4.208241708963334e-13,1.1602148148950076e-13,,,2459055.6072441554,BB,BB,60.97724415548146,True,13
594,1536065839628322.2,742082481276899.8,5177.657422001313,1184.1140783816863,8.961904315470895e+41,2.4157814040681098e+41,4.041136871120975e-13,1.0893335792143051e-13,,,2459056.6072441554,BB,BB,61.97724415548146,True,13
595,1470492487244018.5,793703156957026.5,5362.0011085073365,1377.587963400932,8.830815825646725e+41,2.5550636938529094e+41,3.982025937667522e-13,1.15213929292538e-13,,,2459057.6072441554,BB,BB,62.97724415548146,True,13
596,1379872579557835.0,827553741732496.0,5724.3762840215595,2026.3741598802658,8.825239717629898e+41,2.99121083311138e+41,3.9795115372777237e-13,1.348808463187407e-13,,,2459058.6072441554,BB,BB,63.97724415548146,True,13
597,1371531260241952.2,1707725760830952.8,6185.48390796287,3438.005063046965,9.257920294584426e+41,1.2396929880031693e+42,4.174617551736099e-13,5.590072005166803e-13,,,2459059.6072441554,BB,BB,64.97724415548146,True,13
598,1280044428849834.8,2112375951278581.8,6559.744374603831,3674.939153869295,9.573004084642616e+41,1.7815969800774687e+42,4.3166963640816633e-13,8.033646636061569e-13,,,2459060.6072441554,BB,BB,65.97724415548146,True,13
599,1192611766733086.0,1374495941924094.2,6654.472255670449,3428.4937276579108,9.307587432540414e+41,1.4888423918554827e+42,4.197013651427825e-13,6.713546221006487e-13,,,2459061.6072441554,BB,BB,66.97724415548146,True,13
600,1093314556215555.8,838110663856955.2,6744.39103350187,2739.033998497183,8.661713373966063e+41,4.893111204469157e+41,3.905773600170012e-13,2.2064208015187325e-13,,,2459062.6072441554,BB,BB,67.97724415548146,True,13
601,1077682690578514.5,858074333015962.2,6906.485825356011,4506.260300668986,8.741066586722985e+41,1.6823015899666774e+42,3.9415558605720025e-13,7.585899987599416e-13,,,2459063.6072441554,BB,BB,68.97724415548146,True,13
602,1036686321435170.9,840920047684271.8,6806.049612205811,2742.515641670495,7.705212615451321e+41,3.830272758846928e+41,3.474464545038016e-13,1.7271615414935693e-13,,,2459064.6072441554,BB,BB,69.97724415548146,True,13
603,1094854746177018.2,905569530052805.9,6763.157735634629,3965.6415410560153,7.95405781037343e+41,1.6409518499812508e+42,3.586674791543888e-13,7.399444126228625e-13,,,2459065.6072441554,BB,BB,70.97724415548146,True,13
604,1243156388026264.5,1666786261271786.0,6665.443590115444,4335.081302094654,8.201616752654518e+41,2.161028071916503e+42,3.698305035988787e-13,9.7445921241019e-13,,,2459066.6072441554,BB,BB,71.97724415548146,True,13
605,1303447943168428.8,1337975680792526.2,6413.385508849052,4266.692922401776,7.845690042569635e+41,1.169198281332314e+42,3.5378091747399914e-13,5.272194522526571e-13,,,2459067.6072441554,BB,BB,72.97724415548146,True,13
606,1309772585455812.0,1038594273720237.6,6023.300092953232,2533.958190348528,7.243874665738316e+41,3.3012427474893063e+41,3.266436236209256e-13,1.4886092640343895e-13,,,2459068.6072441554,BB,BB,73.97724415548146,True,13
607,1407969477648935.5,1070977372901171.1,5866.652721305752,2692.579107672768,7.75263908563236e+41,4.208549619921546e+41,3.4958502740716165e-13,1.8977356200564942e-13,,,2459069.6072441554,BB,BB,74.97724415548146,True,13
608,1434883957820313.0,1097870061850330.6,5868.821997953708,2815.2785523368666,8.04212980737414e+41,5.078062627325658e+41,3.6263885601654095e-13,2.2898198189553983e-13,,,2459070.6072441554,BB,BB,75.97724415548146,True,13
609,1407538380594339.8,991016745288866.9,5780.508873080184,2355.421382598434,7.913601645775782e+41,3.1344639696109633e+41,3.568432139908178e-13,1.4134047265968287e-13,,,2459071.6072441554,BB,BB,76.97724415548146,True,13
610,1340088263281281.2,918668136415729.6,5928.138542331472,2720.6347558242273,7.987818769859418e+41,4.50733786845408e+41,3.6018984151601015e-13,2.0324663832178538e-13,,,2459072.6072441554,BB,BB,77.97724415548146,True,13
611,1288066169764900.5,919594882625753.9,6053.033579743079,2645.621049500188,7.773929629834775e+41,3.833027652903357e+41,3.505450689357694e-13,1.7284037890735e-13,,,2459073.6072441554,BB,BB,78.97724415548146,True,13
612,1268730569782670.0,1023386362056525.0,6384.491040199803,3481.303830383436,8.177937695364768e+41,7.111980597985867e+41,3.687627583059301e-13,3.206962048412313e-13,,,2459074.6072441554,BB,BB,79.97724415548146,True,13
613,1393571847093650.5,1129272430337875.8,6083.227622574845,2768.3149134543132,8.10140099167363e+41,3.956027694977057e+41,3.6531153539177356e-13,1.783867448099115e-13,,,2459075.6072441554,BB,BB,80.97724415548146,True,13
614,1319145424979726.0,1251364407889658.2,6505.217348246021,3966.2415661271953,8.438372846789525e+41,1.0256538639886645e+42,3.805064017985494e-13,4.624918433481963e-13,,,2459076.6072441554,BB,BB,81.97724415548146,True,13
615,1363389241400833.8,1194737149801624.0,6149.376164829666,2961.2311799916283,7.744483340680004e+41,4.840963385138558e+41,3.492172653726851e-13,2.1829061032997787e-13,,,2459077.6072441554,BB,BB,82.97724415548146,True,13
616,1190165620681491.2,1119652293586862.2,6563.1700017934,3949.5676278813276,7.788510415748132e+41,2.234994310041542e+42,3.512025514248725e-13,1.0078123571864857e-12,,,2459078.6072441554,BB,BB,83.97724415548146,True,13
617,1139111418131764.0,896790069767719.1,6467.538437300897,3433.279859240738,6.937225473858732e+41,5.483356075908986e+41,3.1281607857935685e-13,2.4725763226001044e-13,,,2459079.6072441554,BB,BB,84.97724415548146,True,13
618,1010655543020956.1,809239302539570.9,6701.616481575513,3354.9926122511415,6.505629708375799e+41,4.8775462534246166e+41,2.9335439387578474e-13,2.1994021930456757e-13,,,2459080.6072441554,BB,BB,85.97724415548146,True,13
619,1171164505085694.2,866692546212694.6,6330.2850594127,3156.1900971279,7.09914785657719e+41,4.9595424076622035e+41,3.201175458571732e-13,2.236376218935197e-13,,,2459081.6072441554,BB,BB,86.97724415548146,True,13
620,1448191371176175.2,1333297501793569.8,6273.389972733093,4369.824373382039,8.982543284025531e+41,1.4960152181729936e+42,4.0504434753729393e-13,6.745890209383822e-13,,,2459082.6072441554,BB,BB,87.97724415548146,True,13
621,2252924446684720.5,2559527027807940.5,5398.983779939048,2921.623824823693,1.0915026200022889e+42,1.0250921067810813e+42,4.921846214092981e-13,4.62238533595685e-13,,,2459083.6072441554,BB,BB,88.97724415548146,True,13
622,3522504107515865.5,6388381361492296.0,5500.372460086343,5014.547915756698,1.7545614029321875e+42,3.576696348160348e+42,7.91173675643339e-13,1.6128178767098407e-12,,,2459084.6072441554,BB,BB,89.97724415548146,True,13
